Row,Hypodermis,Gonad,Glia,Pharynx,Body_wall_muscle,Neurons
DGR0015_L,0.00656349918025583,0.00711781208625709,0.0120044196125615,0.00654056183251411,0.00794984022266215,0.0072228131464598
DGR0016_I,0.00656349918025583,0.00711781208625709,0.0120044196125615,0.00654056183251411,0.00794984022266215,0.0017608682006595
DGR0017_I,0.00656349918025583,0.00711781208625709,0.0120044196125615,0.00654056183251411,0.00794984022266215,0.0072228131464598
DGR0018_L,0.0763535174493808,0.0828018674801239,0.139648019628712,0.0760866861246648,0.09248089281199,0.0840233501164755
DGR0019_I,0.0763535174493808,0.0828018674801239,0.139648019628712,0.0760866861246648,0.09248089281199,0.0840233501164755
DGR0020_L,0.0183024444577288,0.019848156721213,0.0334745563566312,0.0182384832197487,0.0221682832780396,0.0201409542091968
DGR0021_I,0.0233940973460392,0.0253698194002399,0.0427870185226441,0.023312342396249,0.0283353941162779,0.0257440717550217
DGR0022_L,0.00509165288831042,0.00552166267902683,0.00931246216601289,0.00507385917650032,0.00616711083823833,0.00560311754582486
DGR0023_I,0.00509165288831042,0.00552166267902683,0.00931246216601289,0.00507385917650032,0.00616711083823833,0.00560311754582486
DGR0024_I,0.00509165288831042,0.00552166267902683,0.00931246216601289,0.00507385917650032,0.00616711083823833,0.00560311754582486
DGR0025_L,0.00205083149904836,0.00222403215570055,0.00375090194926716,0.00204366449346773,0.00248400773631264,0.00225684079569322
DGR0026_I,0.00205083149904836,0.00222403215570055,0.00375090194926716,0.00204366449346773,0.00248400773631264,0.00225684079569322
DGR0027_L,0.106985588126518,0.116020935069664,0.195673048338423,0.106611707431051,0.129583063603004,0.117732461173527
DGR0028_I,0.106985588126518,0.116020935069664,0.195673048338423,0.106611707431051,0.129583063603004,0.117732461173527
DGR0029_E,0,0,0,0,0,0
DGR0029_L,0.000711419968763775,0.000771502138265533,0.00130116323492294,0.000708933781630085,0.000861685958596077,0.000782883239857544
DMN0001_I,0,0,0,0,0,0
DMN0001_X,5.6843418860808e-14,0.00295540903753309,0,0,0,0.00295540903753309
DMN0002_I,0.000157568098939223,0.000170875334709269,0.000288186760948751,0.000157017448411274,0.000190849602778049,0.000173396065958884
DMN0002_X,0,0.000463439912208763,0,0,0,0
DMN0005_I,4.54747350886464e-13,4.54747350886464e-13,4.54747350886464e-13,4.54747350886464e-13,4.54747350886464e-13,4.54747350886464e-13
DMN0005_X,0,0,0,4.54747350886464e-13,0,4.54747350886464e-13
DMN0006_I,0,0,0,0,0,0
DMN0006_X,0.000886263049665104,0.000886263049664937,0.000886263049664465,0,0.00088626304960826,0
DMN0007_I,0.000631716088430007,0,0,0.000629257433823677,0,0
DMN0007_X,0,0,0,0,0,0
DMN0008_I,0,0.000691132896186541,0.00121492842140912,0,0.000780318003074216,0.000702387961174865
DMN0008_X,0,0,0,0,0,0
DMN0009_I,0,0,0,0,0,0
DMN0009_X,0,0,0,0,0,0
DMN0015_I,0,0,0,0,0,0
DMN0015_X,0,0,0,0,0,0
DMN0017_I,0,0,0,0,0,0
DMN0017_X,0,0,0,0,0,0.00351631477534805
DMN0018_I,0,0,0,0,0,0
DMN0018_X,0,0,0,0,0,0
DMN0020_I,0,0,0,0,0,0
DMN0020_X,0,0,0,0,0,0
DMN0021_I,0,0,0,0,0,0
DMN0021_X,0,0.00999999999953616,0,0.00999999999953616,0.00999999999976353,0
DMN0022_I,0,0,0,0,0,0
DMN0022_X,0,0,0,0,0,0
DMN0023_I,0,0,0,0,0,0
DMN0023_X,0,0,0,0,0,0
DMN0024_I,0,0,0,0,0,0
DMN0024_X,0.0061456627158851,0,0.00614566271588468,0.00614566271588524,0.00614566271588524,0
DMN0025_I,0,0,0,0,0,0
DMN0025_X,0,0.00999999999996781,0,0,0,0
DMN0026_I,0,0,0,0,0,0
DMN0026_X,5.6843418860808e-13,0,0,0.000920503668339345,0,0
DMN0027_I,0,0,0,0,0,0
DMN0027_X,0,0,0,0,0,0
DMN0030_I,0,0,0,0,0,0
DMN0030_X,0,0,0,0,0,0
DMN0031_I,0,0,0,0,0.0268839849735306,0.0648521352763898
DMN0031_X,0,0,0,0,0,0
DMN0032_I,0,0,0,0,0,0
DMN0032_X,0,0,0,0,0,0
DMN0033_I,0,0,0,0,0,0
DMN0033_X,0,0.00999999999999956,0,0,0,0
DMN0034_I,0,0,0,0,0,0
DMN0034_X,0,0,0,0.00999999999907786,0,0.01
DMN0035_I,0,0,0.00499999999931744,0,0,0
DMN0035_X,0,1.04083408558608e-17,0,4.56856774633252e-13,0,0
DMN0038_I,0,0,0,0,0,0
DMN0038_X,0,0,0,0,0,0
DMN0039_I,0,0,0,0,0,0
DMN0039_X,0,0,0.00999999999795365,0,0,0
DMN0040_I,0,0,0,0,0,0
DMN0040_X,0,0.00999999999931788,0,0,0,0
DMN0041_I,0,0,0,0,0,0
DMN0041_X,0,0,0,0,0,8.88178419700125e-16
DMN0042_I,0,0,0,0,0,0
DMN0042_X,0,0,0,0,0,0
DMN0043_I,0,0,0,0,0,0
DMN0043_X,0,0,0,0,0,0
DMN0044_I,6.54514455423595e-08,7.78782297122804e-08,8.94122104549977e-08,5.56503516879747e-08,-3.68261304339265e-07,-5.71580695828571e-08
DMN0044_X,0.00231402309477566,0.00231404705131407,1.03603181228484e-07,0.00231405043096396,5.2838172118902e-07,0.00231414886766531
DMN0046_I,0,0,0,0,0,0
DMN0046_X,0,0,0,0,0,0
DMN0047_I,0,0,0,0,0,0
DMN0047_X,0.00440136577174144,0.00440136577151407,0,0,0.00440136577174144,0.00440136577174144
DMN0048_I,0,0,0,0,0,0
DMN0048_X,6.82121026329696e-13,0,0,0.000748255214551037,0,0
DMN0054_I,0,0,0,0,0,0
DMN0054_X,0,0,0,0,0,0
DMN0055_I,0,0,0,0,0,0
DMN0055_X,0,0,0,0,0,0
DMN0057_I,0,0,0,0,0,0
DMN0057_X,0,0,0,0,0,0
DMN0058_I,0,0,0,0,0,0
DMN0058_X,0.0081364430338553,0,0.00813644303387662,0.0081364430338553,0.00813644303388372,0
DMN0059_I,0,0,0,0,0,0
DMN0059_X,0,0,0,0,0,0
DMN0060_I,0,0,0,0,0,0
DMN0060_X,0,0,0,0,0,0
DMN0061_I,0,0,0,0,0,0
DMN0061_X,0,0,0,0,0,0
DMN0062_I,0,0,0,0,0,0
DMN0062_X,0,0,0.00999999999999057,0.00999999999999091,0.00999999999998905,0
DMN0063_I,0,0,0,0,0,0
DMN0063_X,0,0,0,0,0,0
DMN0064_I,0,0,0,0,0,0
DMN0064_X,0,0,0,0.01,0,0
DMN0065_I,0,0,0,0,0,0
DMN0065_X,0,0,0,0,0,0
DMN0066_I,0,0,0,0,0,0
DMN0066_X,0,0,0.00999999999999091,0,0,0
DMN0067_I,0,0,0,0,0,0
DMN0067_X,0,0,0,0,0,0.00999999999999135
DMN0068_I,0,0,0,0,0,0
DMN0068_X,0.00999999999999068,0,0,0,0,0
DMN0072_I,0,0,0,0,0,0
DMN0072_X,0.0552974996436581,0,0.0910569537019599,0.0551467307741214,0.0720882975580014,0.0685665641363173
DMN0073_I,0,0,0,0,0,0
DMN0073_X,0,0.00999999999994472,0,0,0,0
DMN0075_I,0,0,0,0,0,0
DMN0075_X,0,0.00999999999999979,0.00999999999999997,0.00999999999999962,0.000299411061800728,0
DMN0077_I,0,0,0,0,0,0
DMN0077_X,0,0,0,0,0,0
DMN0078_I,0,0,0,0,0,0
DMN0078_X,0,0,0,0,0,0
DMN0080_I,0.0753218445346741,0.0844113250946326,0.147722369983661,0.0695817478694099,0,0
DMN0080_X,0.00143264108308744,0.0032502259684806,0.00931612176193772,0.0100036634538732,0.0745294354280627,0.0256972517467411
DMN0082_I,0,0,0,0,0,0
DMN0082_X,0.00999999999999956,0.0099999999999999,0,0,0,0.01
DMN0083_I,-0,0,0,0,0,0
DMN0083_X,0.0122421583647374,0.01,0.0122421640361653,0.01,0.00999999999999994,0.01
DMN0084_I,0,0,0,0,0,0
DMN0084_X,0.00999999999908141,0.00999999999953616,0.00999999999953616,0.00999999999953616,0,0
DMN0085_I,0,0,0,0,0,0
DMN0085_X,0.00999999999908141,0,0,0,0,0
DMN0086_I,0,0,0,0,0,0
DMN0086_X,0,0,0,0,0,0
DMN0100_I,0,0,0,0,0,0
DMN0100_X,0.00999999999885404,0.00999999999953616,0.00999999999953616,0.00999999999953616,0,0.00999999999953616
DMN1001_I,0,0,0,0,0,0
DMN1001_X,0,0,0,0,0.0100000000005593,0
DMN1004_I,0,0,0,0,0,0
DMN1004_X,0,0.01,0.00999999999953616,0.00999999999953616,0,0
DMN1005_I,0,2.32154573343024e-13,0,0,0,0
DMN1005_X,0,0,0,0,0,0
DMN1006_I,0,0,0,0,0,0
DMN1006_X,0.00999999999998979,0.00999999999953616,0,0.00999999999999002,0,0
DMN1007_I,0,0,0,0,0,0
DMN1007_X,0.00999999999908141,0,0.00999999999953616,0.00999999999953616,0,0
EX00001_E,2.3600346839042,2.1380427084171,0,2.0688124971085,1.30402747436087,1.30107031296471
EX00002_E,0,0,0,0,0,0
EX00007_E,-8.80952716299523,-8.58751038505468,-13.2333489998619,-8.18648268796503,-7.85313147778829,-7.52211532757804
EX00009_E,0.458038238571289,0.513016493078915,1.03801938313676,0.425106825819334,0.591689046877229,0.509571634311436
EX00011_E,7.35003134603807,7.18532878118283,8.00741227348353,6.72829827006112,6.57041527031909,6.66336533022753
EX00014_E,2.12077531041871,1.66302011360845,1.99390461590729,1.68405253638797,1.95378653107321,2.00050258907489
EX00016_E,0,0,0,0,0,0
EX00018_E,0,0,0,0,0,0
EX00019_E,0,0,0,0,0,0
EX00020_E,0,0,0,0,0,0
EX00021_E,0,0,0,0,0.0930464191742873,0.0300718254767374
EX00022_E,0,0,0,0,0,0
EX00025_E,0,0,0,0,0,0
EX00026_E,0,0,0,0,0,0
EX00027_E,0,0,0,0,0,0
EX00031_E,0,0,0,0,0,0
EX00032_E,0,0,0,8.51919735019514e-05,0,0.000101570591049561
EX00033_E,0,0,0,0,0,0
EX00037_E,0,0,1.08182819607188,0,0,0
EX00041_E,0,0,0.767354705001924,0,0,0
EX00042_E,0.331193642526159,0,0,0,0.353594340337581,0.283605629551862
EX00047_E,5.55111512312578e-17,0.120949421406874,0.285721837905747,0.0879341164056849,0.155960716347498,0.115871818231778
EX00048_E,0,0,0,0,0,0
EX00049_E,0,0,0.0517889650273384,0,0,0
EX00051_E,0,0,0,0,0,0
EX00054_E,0,0,0,0,0,0
EX00058_E,0.432398164615463,0,0,0.171758287792386,0.0784017232410335,0.292951127343698
EX00059_E,0.0734407843996185,2.27379226558355e-12,0.123510179075806,0,0.00999999999909018,0
EX00061_E,0.00310881860104303,0.00374985923017433,0.00568592483389361,0.0030979542661266,0,0
EX00062_E,0,0,0,0,0,0
EX00064_E,0,0,0,0,0,0
EX00065_E,0,0,0,0,0,0
EX00067_E,0,0,0.130440824333883,0,0,0
EX00068_E,0,0,0,0,0,0
EX00072_E,0,0,0,0,0,0
EX00073_E,0.024663081390454,0.063001561403479,0.134803997776798,0.0698538707545145,0,0.0617495884863471
EX00074_E,0,0,0,0,0,0
EX00075_E,0,0,0,0,0,0
EX00077_E,0,0,0,0,0,0
EX00078_E,0.0137896551965565,0.0178250171365087,0.0534307777580174,0.0136422612788734,0.0331715863491522,0.0179845380997797
EX00079_E,0.000470151298383157,0.0552239351452055,0.14629662529966,0.0492092699829109,0.0826495845433986,0.0631511864966603
EX00080_E,0,0,4.41498464129653,0,0.0112495310302162,0
EX00081_E,0,0,0,0,0,0
EX00082_E,0.00521117630017005,0.0346424739510761,0.0771162777595847,0.034853620263716,0.0476124814944314,0.00541899009455516
EX00084_E,0,0,0,0,0,0
EX00086_E,0.0868705303772277,0.131785311439346,0.251111463807348,0.0980118960056214,0.131425556277667,0.135348878446409
EX00089_E,0,0,0,0,0,0
EX00093_E,0,0,0,0,0,0
EX00094_E,0,0,0,0,0,0
EX00095_E,0,0,0,0,0,0
EX00097_E,0,0.0753945733215098,0,0.0476140147572855,0.0284418644673853,0.04750567608498
EX00099_E,0,0,0,0.0100000000006821,0,0
EX00101_E,0,0,0.000288186762995107,0,0,0
EX00106_E,0.154065845065078,0.183299272768433,0,0.174472216965554,0.0241278359582364,0.199694546386853
EX00108_E,0,0,0,0,0,0
EX00109_E,0,0,0,0,0,0
EX00111_E,0,0,0,0,0,0
EX00114_E,0,0,0,0,0,0
EX00116_E,0,0,0,0,0,0
EX00121_E,0,0,0,0,0,0
EX00122_E,0,0,0,0,0,0
EX00123_E,0,0.12201644123673,0,0,0.193414341130415,0.0704096424214679
EX00124_E,0,0,0,0,0,0
EX00127_E,0,0,0,0,0,0
EX00130_E,0,0,0,0,0,0
EX00132_E,0,0,0,0,0,0
EX00133_E,0,0,0,0,0,0
EX00134_E,0,0,0.00499999999817236,0,0.00999999999908141,0
EX00135_E,1.38777878078145e-17,0.0334538017811474,0.076289084929029,0.0266424921693735,0.042364582390414,0.0338936081062529
EX00137_E,0,0,0,0,0.00914030911879166,0.00914030914864682
EX00140_E,0,0,0,0,0,0
EX00141_E,0,0,0,0,0,0
EX00143_E,0,0,0,0,0,0
EX00147_E,0.0649605963043022,0.115382117541969,0.532020569744952,0.0989819771798566,0.0409179690270995,0.0857831441890867
EX00148_E,0,0,0.156821830121287,0,0,0
EX00149_E,0,0,2.54450358873033,0,0,0
EX00152_E,0,0.114537571501648,0.224841227985277,0,0.137209758432544,0
EX00153_E,0,-0,-0,0,0,0
EX00156_E,0,0,0,0,0,0
EX00157_E,0,0,0,0,0,0
EX00158_E,0,0,0,0,0,0
EX00159_E,0,0,0,0,0,0
EX00160_E,0,0,0.00315767715180648,0,0,0
EX00162_E,0,0,0,0,0,0
EX00163_E,0,0.00999999999994827,0,0,0.00124953103033895,0
EX00164_E,0,0,0,0,0.578991639455671,0.40351407306628
EX00166_E,0.0392195075082223,6.82121026329696e-13,0,1.36424205265939e-12,0,2.04636307898909e-12
EX00167_E,0,0,0,0,6.82121026329696e-13,0
EX00170_E,0,0,0,0,0,0
EX00178_E,0.0171386286793455,0.0287746096466907,0,0.0193036001082384,0,0.0213171743065654
EX00181_E,0,0,0,0,0,0
EX00183_E,0,0,0.245296189887037,0,0,0
EX00185_E,0,0,0,0,0,0
EX00186_E,0,0,0.00999999999737611,0,0,0
EX00187_E,0,0,0,0,0,0
EX00188_E,0,0,0,0,0,0
EX00189_E,0,0,0,0,0,0
EX00191_E,0,0,0,0,0,0
EX00194_E,0.000463439912891772,0,0.000463439912891772,0.000463439912891772,0.000463439912891772,0.000463439912891772
EX00197_E,0,0,0,0,0,0
EX00208_E,0,0,0,0,0,0
EX00212_E,0,0,0,0,0,0
EX00214_E,0,0,0.0354294511221124,0,0.0234628982226805,0
EX00219_E,0,0,1.4741026305037e-12,0,0,0
EX00233_E,0,0,0,0,0,0
EX00239_E,0,0,0,0,0,0
EX00242_E,0.179108865148134,0.194235301947372,0.0264335205625283,0.178482936476439,0.161922073729108,0.180628282144115
EX00243_E,0,0,0,0,0,0
EX00245_E,0,0,0,0,0,-0
EX00249_E,0,0,0,0,0,0
EX00250_E,0.00015756809939397,0.000170875335164016,0.000288186762995114,0.000157017448866021,0.000190849603232797,0.000173396066413631
EX00253_E,0,0,0,0,0,0
EX00255_E,0.000349013340157644,0,0.000638333680034178,0.000347793649238237,0.0141395139140166,0.0103840722871062
EX00256_E,0,0,0,0,0,0
EX00257_E,0,0,0,0,0,0
EX00259_E,0,0,0,0,0,0
EX00262_E,0.00999999999795364,0.00999999999795364,0.00999999999931788,0.00999999999795364,0,0.00999999999863576
EX00266_E,0,0,0,0,0,0
EX00268_E,0,0,0,0,0,0
EX00272_E,0,0,0,0,0,0
EX00288_E,0.111062642335592,1.07137586373806,0,0.966333464877944,0,0.094235360091814
EX00294_E,0,0,0,0,0,0
EX00295_E,0.00999999999703505,0.00999999999748979,0.0371825740243919,0.00999999999795364,0.00999999999748979,0.00999999999795364
EX00299_E,0,0,0,0,0.0770338420505946,0
EX00301_E,0,-0,0,0,0,-0
EX00311_E,0,0,0,0,0,0
EX00314_E,0.00015756809939397,0.000170875335164016,0.000288186762995114,0.000157017448866021,0.000190849603232797,0.000173396066413631
EX00315_E,0,0,0,0,0,0
EX00318_E,0,0,0,0,0,0
EX00320_E,0,0,0,0,0,5.91171556152403e-12
EX00322_E,0,0,0,0,0,0
EX00328_E,0,0,0,0,0,0
EX00329_E,0,0,0,0,0,0
EX00330_E,0,0,0,0,0,0
EX00334_E,0,0,0,0,0,0
EX00344_E,0,0,0,0,0,0
EX00346_E,0,0,0,0,0,0.0708441327675867
EX00350_E,0,0,0,0,0,0
EX00352_E,0,0,0,0,0,0
EX00354_E,0,0,0,0,0,0
EX00355_E,0.02,0,0,0,0,0.01
EX00366_E,0,0,0,0,0,0
EX00376_E,0,0,0,0,0,0
EX00378_E,0.000868988068157745,0.000942377473429549,0.00158934999791806,0.000865951230496106,0.00105253556182887,0
EX00379_E,0,0,0,0,0,0
EX00385_E,0.0311304585125799,0,0,0,0,0
EX00387_E,0,0,0,0,0,0
EX00388_E,0,0,0,0,0,0
EX00398_E,0,0,0,0,0,0
EX00402_E,0,0,0,0,0,0
EX00407_E,0,0,0,0,0,0
EX00422_E,0,0,0,0,0,0
EX00427_E,0,0,0,0,0,0
EX00429_E,0,0,0.364046763372648,0,0,0
EX00437_E,0,0,0,0,0,0
EX00438_E,0,0,0,0,0,0
EX00439_E,0,0,0,0,0,0
EX00440_E,0,0,0,0,0,0
EX00455_E,0,-0,0,0,1.14530607220331e-12,-0
EX00459_E,0,0,0,0,0,0
EX00469_E,0,0,0,0,0,0
EX00473_E,0,0,-0,-0,0,0
EX00475_E,0,0,0,0,0.0826906695324596,0
EX00483_E,0,0,0,0,0,0
EX00486_E,0,0,0,0,0,0
EX00504_E,0,0,0,0.000157017446819662,0,0
EX00506_E,0,0,-0,0,0,0
EX00523_E,-0,-0,-0,-0,-0,-0
EX00526_E,0,0,0,0,0,0
EX00532_E,0,0,0,0,0,0
EX00534_E,0.00015756809939397,0,0.000288186762995114,0.000157017448866021,0.000190849603232797,0
EX00535_E,-0,0,-0,-0,-0,-0
EX00544_E,0,0,0,0,0,0
EX00546_E,0,0,0,0,0,0
EX00559_E,0,0,0,0,0,0
EX00565_E,1.73472347597681e-18,0.000170875336073511,0,0,0,0.000173396067323126
EX00575_E,0,0,0,0,0,0
EX00577_E,0,0,0,0,0,0
EX00583_E,0,0,0,0,0,0
EX00584_E,0,0,0,0,0,0
EX00588_E,0,0,0,0,0,0
EX00631_E,0,0,0,0,0,0
EX00632_E,0,0,0,0,0,0
EX00642_E,0,0,0,0,0,0
EX00643_E,0,0,0,0,0,0
EX00655_E,0,0,0,0,0,0
EX00669_E,0,0,0,0,0,0
EX00670_E,0,0,0,0,0,0
EX00671_E,0,0,0,0,0,0
EX00695_E,0.00124953103084274,-0,0,0,0.00124953103102107,0
EX00696_E,-0,-0,-0,-0,-0,0
EX00704_E,0,0,0,0,0,0
EX00708_E,0,0,0,0,0,0
EX00719_E,0,0.00999999999885404,0,0,0.00999999999930879,0
EX00750_E,0,0,0,0,0,0
EX00777_E,0,0,0,0,0,0
EX00780_E,0,0,0,0,0,0.01
EX00785_E,0,0,0,0,0,0
EX00794_E,0,0,0,0,0,0
EX00811_E,0,0,0,0,0,0
EX00818_E,0.00999999999862666,0,0,0,0,0
EX00853_E,0,0,0,0,0,0
EX00864_E,0,0,0.000288186762995114,1.62630325872826e-19,0.000190849603232797,2.16840434497101e-19
EX00881_E,0,0,0,0,0,0
EX00906_E,0,0,0,0,0,0
EX00909_E,0,0,0,0,0,0
EX00940_E,0,0,0,0,0,0
EX00942_E,0,0,0,0,0,0
EX00954_E,0,0,0,0.00999999999931788,0,0
EX00979_E,0,0,0,0,0,0
EX01060_E,0,0,0,0,0,0
EX01083_E,0,0,0,0,0,0
EX01103_E,0,0,0,0,0,0
EX01132_E,0,0,0,1.13686837721616e-12,1.13686837721616e-12,1.13686837721616e-12
EX01137_E,0,0,0,0,0,0
EX01161_E,0,0,0,0,0,0
EX01179_E,0,6.82121026329696e-13,0,0,6.82121026329696e-13,0
EX01181_E,0,0,0,0,0,0
EX01185_E,0,0,0,0,0,0
EX01194_E,0,0,0,0,0,0
EX01205_E,0,0,0,0,0,0
EX01326_E,0,0,0,0,0,0
EX01419_E,0,-0,0,-0,0,0
EX01530_E,0,0,0,0,0,0
EX01595_E,0,0,0,0,0.00139737000470818,0
EX01613_E,0,0,0,0,0,0
EX01697_E,0,0,0,0,0,0
EX01717_E,0,0,0,0,0,0
EX01755_E,0.00999999999930878,0,0,0,0,0
EX01762_E,0,0,0,0,0,0
EX01801_E,0,0,0,0,0,0
EX01879_E,0,-0,-0,0.00999999999931788,0,-0
EX01885_E,0,0,0,0,0,0
EX01888_E,0,0,0,0,0,0
EX01921_E,0,0,0,0.00124953103152492,0,0
EX01996_E,0,0,0,0,0,0
EX02076_E,0,0,0,0,0,0
EX02094_E,0,0,0,0,0,0
EX02165_E,0,0.00999999999953616,0,0,0,0
EX02188_E,0,0,0,0,0,0
EX02415_E,0,0,0,0,0,0
EX02470_E,0,0,0,0,0,0
EX02505_E,0,0.00999999999930879,0,0,0,0
EX02512_E,0,0,2.27373675443232e-13,0,2.27373675443232e-13,0
EX02630_E,0,0,0,0,0,0
EX02642_E,0,0,0,0,0,0
EX02679_E,0,0,0,0,0.00794984022198002,0.00176086819997738
EX02737_E,0,0,0,0,0,0
EX02763_E,0,0,0,0,0,0
EX02918_E,0,0,0,0.00999999999953616,0.00999999999885404,0
EX02946_E,0,0,0,0,0,0
EX03197_E,0,0,0,0,0,0
EX03284_E,0,0,0,0,0,0
EX03722_E,-0,-0,-0,-0,-0,0
EX03758_E,0,0,0.0199999999993179,0,0,0
EX03793_E,0,0,0,0,0,0
EX03917_E,0,0,0,0,0,0
EX04227_E,0,0,0,0,0,0.01
EX04230_E,0,0,0,0,0,0
EX04317_E,0,0,0,0.00925174478430233,0.0100000000004457,0.0100000000006821
EX04598_E,0,0,0,0,0,0
EX04677_E,0,0,0,0,0,0.00999999999874035
EX04722_E,0,0,0.00124953103152498,0,4.64905891561784e-14,4.54747350886464e-13
