Row,OFD,PFD
RC02241_I,0.0782610916455598,0.0810300419819537
RC02245_I,0.313413154947664,0.313413154947664
RC02250_I,0.01,0.01
RC02251_I,0.0799133508535593,0.0799656979505781
RC02265_I,0.00999999999999091,0.00999999999999091
RC02266_I,0,0
RC02269_I,0,0
RC02286_I,0,0
RC02288_I,0,0
RC02294_I,0.00746289068013084,0.0078316404301404
RC02295_I,-0.00999999999999091,0
RC02297_I,0.00138803829020162,1.00000193015148e-07
RC02323_I,0.00746289068012833,0.00783164043013906
RC02326_I,0,0
RC02331_I,0,0
RC02335_I,0.0308721870578275,0.0308721870578275
RC02364_I,0,0
RC02367_I,-0.000932938957930673,-0.0153916354507828
RC02382_I,0,0
RC02383_I,0,0
RC02389_I,0.000829211247909564,0.000829211247909564
RC02396_I,0.01,0
RC02397_I,0.01,0.01
RC02464_I,0.00999999999999091,0.00999999999999091
RC02466_I,0,0
RC02478_I,0,0
RC02484_I,0.0432980732134638,0.0437556174034626
RC02485_I,0.0450682762628917,0.0441748649500856
RC02493_I,0,0
RC02497_I,0,0
RC02519_I,0.01,0.01
RC02521_I,0.01185720205,0.0118572020499053
RC02529_I,0,0
RC02531_I,1.00000420388824e-07,0
RC02541_I,0.01,0.01
RC02543_I,0,0
RC02556_I,0.0403431311410094,0
RC02557_I,0.00999999999999091,0.0494210239684207
RC02577_I,1.00000420388824e-07,0
RC02619_I,0,0
RC02640_I,0.00999999999999091,0.00999999999999091
RC02665_I,0,0
RC02668_I,0,0
RC02670_I,0.000859892707921972,0.000432130047329338
RC02678_I,0,0
RC02687_I,0,0
RC02695_I,-2.91964117501993,0
RC02697_I,2.91964117501993,0
RC02701_I,0,0
RC02719_I,0,1.00000242596197e-07
RC02731_I,0.01,0.01
RC02732_I,0.01,0.01
RC02736_I,0.00999999999999091,0.00999999999999091
RC02737_I,0.0111213573829075,0.0111213573828951
RC02739_I,0.00999999999999091,0
RC02740_I,0.187328148358006,0.190909353474353
RC02743_I,0,0
RC02746_I,0,0
RC02748_I,0.0403432311411507,9.99998519546352e-08
RC02749_I,0.143501117360188,0.142088314718535
RC02750_I,0.00360204964403936,0.00360204964403936
RC02757_I,0.01,0.01
RC02778_I,0.0111213573829075,0.0111213573828951
RC02869_I,0.000368649749999976,0.000368649749999959
RC02902_I,0,0
RC02908_I,0,0
RC02914_I,0,0
RC02918_I,0.0541252122267122,0.0541252122267122
RC02957_I,-0.00179990981962419,-0.00179990981916944
RC02976_I,0.0199755954368022,0.01
RC02978_I,0.0287138435248054,0.0280815169840415
RC03004_I,0,0
RC03005_I,0.00999999999999091,0.00999999999999091
RC03018_I,0.00231394251480337,0.00231394251480337
RC03020_I,0.0990142945869979,0.105762967200264
RC03038_I,0.247545930685348,0.247545930685348
RC03055_I,0,0
RC03057_I,0.01,0.01
RC03058_I,0.0108651253199451,0.0108651253199599
RC03104_I,0,0
RC03105_I,-0.00999999999999091,-0.00999999999999091
RC03106_I,0.01,0.01
RC03161_I,0.00294319736954162,0.00294319736954162
RC03181_I,0.01,0.01
RC03219_I,0.00072079,0.00072079
RC03245_I,0.313413154947664,0.313413154947664
RC03269_I,0.00231394251477468,0.00231394251477468
RC03283_I,0.01,0.01
RC03284_I,0.01,0.01
RC03300_I,0,0
RC03302_I,0,0
RC03315_I,0.0990142945869979,0.105762967200264
RC03321_I,0.0276198369289204,0.0171105670541465
RC03332_I,0,0
RC03336_I,0.0127330542496793,0.0127224273704769
RC03346_I,0.00999999999999091,0
RC03348_I,1.00000122768812e-07,1.0000024945929e-07
RC03361_I,0.01,0.01
RC03362_I,0.01,0.01
RC03363_I,0.0100000000000182,0
RC03376_I,6.23900000391586e-05,6.23900000391586e-05
RC03393_I,0,0
RC03394_I,0,0
RC03416_I,0.01,0.01
RC03421_I,0.101056956738262,0.101046956738173
RC03430_I,0.00999999999999091,0.00999999999999091
RC03433_I,0.00999999999999091,0.00999999999999091
RC03435_I,0.0199999999999818,0.0199999999999818
RC03445_I,0,0
RC03454_I,0.0199999000001605,0.0199998999997196
RC03455_I,0.0199999000001605,0.0199998999997196
RC03469_I,0.01,0.01
RC03482_I,0.00999999999999091,0.00999999999999091
RC03542_I,0,0
RC03552_I,-0.523115621937222,-0.460503081396041
RC03595_I,0,0
RC03596_I,-0.0133838025840305,0
RC03599_I,0,0
RC03601_I,0.00338380258403959,-0.00999999999999091
RC03617_I,0,0
RC03618_I,-0.00999999999999091,-0.00999999999999091
RC03634_I,1.00000193015148e-07,1.00000306701986e-07
RC03646_I,0.0824153772865522,0.0824153772865522
RC03648_I,0.0500837258307634,0.0500837258307634
RC03650_I,0.000672534717852239,0.000672534717852239
RC03652_I,0.051076642366553,0.051076642366553
RC03654_I,0.146337480774527,0.146337480774527
RC03655_I,0.0347949828698899,0.0347949828698899
RC03656_I,0.101069538956583,0.101069538956583
RC03657_I,0.154715506638004,0.154715506638004
RC03658_I,0.153231361932253,0.153231361932253
RC03659_I,0.0237184050392218,0.0237184050392218
RC03660_I,0.0708124381211165,0.0708124381211165
RC03661_I,0.0889407708049968,0.0889407708049968
RC03662_I,0.0996428689919915,0.0996428689919915
RC03663_I,0.10153498551568,0.10153498551568
RC03664_I,0.0140795220523529,0.0140795220523529
RC03665_I,0.137853498350161,0.137853498350161
RC03681_I,0.01,0.01
RC03718_I,0,0
RC03719_I,0.00124953103113512,0.00124953103113512
RC03720_I,0,0
RC03749_I,0,0
RC03755_I,0.0499133508535593,0.0599656979505781
RC03778_I,0.134546753241966,0
RC03814_I,0.132215454704058,0.0541635207722856
RC03858_I,0.11811852704094,0
RC03866_I,0.01,0.01
RC03875_I,0.01,0.01
RC03889_I,0,0
RC03936_I,0,0
RC03954_I,0,0
RC03956_I,0,0
RC03970_I,0,0
RC03991_I,0.01,0
RC04025_I,0,0
RC04073_I,0,0
RC04144_I,0.00999999999999091,0.00999999999999091
RC04162_I,0.0306733580754463,0.0106733580754645
RC04171_I,0,0
RC04173_I,1.15494915096383,0.836790465250942
RC04176_I,0.01,0.01
RC04183_I,0,0
RC04184_I,0.00999999999999091,0.00999999999999091
RC04208_I,0.01,0.01
RC04209_I,0.00999999999999091,0.00999999999999091
RC04230_I,0,0
RC04231_I,0.00231394251477468,0.00231394251477468
RC04262_I,0.00198534662263228,0.00198534662251859
RC04286_I,0,0
RC04293_I,0,0
RC04300_I,0,0
RC04311_I,0.0506732580755624,0.0306732580752396
RC04313_I,0,0
RC04321_I,0.0199999000001299,0.0199998999996751
RC04323_I,0,0
RC04325_I,-0.00999999999999091,0
RC04326_I,0.0199999999999818,0.00999999999999091
RC04360_I,0.0506732580755624,0.0306732580752396
RC04361_I,0.0306733580754463,0.0106733580754645
RC04404_I,0.0100000000000182,0.01
RC04420_I,0.00999999999999091,0.00999999999999091
RC04452_I,0.01,0.01
RC04463_I,0.01,0.01
RC04480_I,-0.00999999999999091,-0.00999999999999091
RC04496_I,3.59221808897322e-05,3.59221808897322e-05
RC04513_I,0.01,0.01
RC04545_I,0.01,0.01
RC04559_I,0.00999999999999091,0.00999999999999091
RC04560_I,0.0118574020499409,0.0118574020500546
RC04571_I,0.0241761812936829,0.00417618129370112
RC04591_I,0.00999999999999091,0.00999999999999091
RC04620_I,0.01,0.01
RC04666_I,0.00179970982029399,0.00179970981991652
RC04674_I,0,0
RC04734_I,0,0
RC04742_I,0.134546753241966,0
RC04770_I,0,0
RC04779_I,0.348441673455521,0.312249108836105
RC04780_I,0.01,0.01
RC04807_I,0,0
RC04823_I,0.00124953103107024,0.00124953103107024
RC04824_I,0.00124953103102143,0.00124953103102143
RC04826_I,0.00124953103107024,0.00124953103107024
RC04866_I,0,0
RC04867_I,0,0
RC04886_I,0,0
RC04903_I,0,0
RC04928_I,0,0
RC04929_I,0,0
RC04940_I,0,0
RC04996_I,0,0
RC05050_I,0,0
RC05052_I,0.131489546979985,0
RC05556_I,0.01,0.01
RC05577_I,0.164454058738763,0.164454058738763
RC05578_I,0.165898609313367,0.165898609313367
RC05623_I,0.00813644303389083,0.00813644303389083
RC05692_I,0.00999999999999091,0.00999999999999091
RC05795_I,0.0100000000000182,0.01
RC05802_I,0.02,0.0299999999999818
RC05803_I,0.02,0.0199999999999818
RC05861_I,0,0
RC05916_I,0.00999999999999091,0.00999999999999091
RC05969_I,0.0161152436189695,0.0161152436189695
RC05970_I,0.01611524361898,0.01611524361898
RC05972_I,0.01611524361898,0.01611524361898
RC05973_I,0.01611524361898,0.01611524361898
RC05976_I,0.01611524361898,0.01611524361898
RC05979_I,0.01611524361898,0.01611524361898
RC05980_I,0.01611524361898,0.01611524361898
RC05981_I,0.01611524361898,0.01611524361898
RC05982_I,0.01611524361898,0.01611524361898
RC05983_I,0.0154188870684024,0.0154188870684024
RC05985_I,0.0125353953741072,0.0125353953741072
RC05988_I,0.0125353953741072,0.0125353953741072
RC05989_I,0.0122421639635552,0.0122421639635552
RC06099_I,-0.00999999999999091,-0.00999999999999091
RC06171_I,-0.00999999999999091,1.00000079328311e-07
RC06238_I,0.01611524361898,0.01611524361898
RC06258_I,0.01611524361898,0.01611524361898
RC06259_I,0.01611524361898,0.01611524361898
RC06260_I,0.01611524361898,0.01611524361898
RC06261_I,0.01611524361898,0.01611524361898
RC06262_I,0.01611524361898,0.01611524361898
RC06263_I,0.01611524361898,0.01611524361898
RC06264_I,0.01611524361898,0.01611524361898
RC06364_I,0.0301420841365143,0.0101420841365325
RC06517_I,0.00999999999999091,0.00999999999999091
RC06518_I,0,0
RC06519_I,0,0
RC06520_I,0.01,0.000393153700093567
RC06521_I,0.0063231181608411,0
RC06522_I,0.0101966497033792,0.01
RC06982_I,0,0
RC06983_I,0,0
RC07034_I,0,0
RC07041_I,0.01,0.01
RC07050_I,0.01,0.01
RC07109_I,0.00999999999999091,0.00999999999999091
RC07140_I,0,0
RC07168_I,0.0266612284376606,0.0114969799625442
RC07172_I,0,0
RC07209_I,0,0
RC07211_I,0,0
RC07212_I,0,0
RC07213_I,0,0
RC07218_I,0.00124953103107024,0.00124953103107024
RC07296_I,0.00124953103107024,0.00124953103113512
RC07299_I,0.0100000000000182,0.01
RC07324_I,0.0333500255458364,0.0333500255458243
RC07372_I,0,0
RC07377_I,0.0149863484465413,0.0149863484465413
RC07379_I,0,0
RC07380_I,0,0
RC07384_I,0.00999999999999091,0
RC07385_I,0.00999999999999091,0
RC07387_I,0,0
RC07389_I,0.000531273938918275,0.000531273938918275
RC07392_I,0.01,0.01
RC07396_I,0.01,0.01
RC07641_I,0.01,0.00712340940948315
RC07758_I,0.297940589281558,0.203281460004238
RC07759_I,0.297940589281552,0.203281460004291
RC07760_I,0.297940589281552,0.203281460004291
RC07761_I,0.297940589281558,0.203281460004238
RC07933_I,0.0278935569426712,0.055542151321589
RC08174_I,0.0270610656752715,0.00770538816717842
RC08177_I,0.01,0
RC08183_I,0.0404754344300139,0.035149136461777
RC08193_I,0,1.00000000884393e-05
RC08198_I,-0.00402576161980051,1.00000193015148e-07
RC08218_I,0,0
RC08223_I,0,0
RC08224_I,0,0
RC08379_I,0.0109329389579216,0.0253916354507737
RC08381_I,-0.000932938957930673,-0.0153916354507828
RC08383_I,0,0
RC08388_I,-0.000932938957930673,-0.0153916354507828
RC08505_I,0,0
RC08539_I,-0.00999999999999091,-1.31786073794888
RC08707_I,-0.101056956738262,-0.101046956738173
RC08723_I,0,0
RC08724_I,0,0
RC08725_I,0,0
RC08733_I,0.00124953103113512,0.00124953103113512
RC08734_I,0.00124953103113512,0.00124953103113512
RC08735_I,0.00124953103113512,0.00124953103113512
RC08759_I,0,0
RC08761_I,0,0
RC08766_I,0.0127330542496228,0.012722427370466
RC08767_I,0.01,0.01
RC08969_I,0.0143582760114237,0.0143581760104073
RC08981_I,0,0
RC09035_I,-0.00471194638839734,-0.00471194638839734
RC09036_I,-0.00999999999999091,-0.00999999999999091
RC09085_I,0,0
RC09086_I,0,0
RC09319_I,0.000407801995434398,0.000407801995434398
RC09371_I,0.01,0.01
RC09394_I,0.00614566271588536,0.00614566271588536
RC09510_I,0,0
RC09511_I,0.01,0.01
RC09752_I,0,0
RC09844_I,0.000107766542669196,0.000107766542669196
RC09845_I,7.18443617794643e-05,7.18443617794643e-05
RC10059_I,0,0
RC10065_I,0.00999999999999091,0.00999999999999091
RC10092_I,1.63446137403673,0.768647956885957
RC10306_I,0,0
RC10633_I,-0.523115621937222,-0.460503081396041
RC10928_I,0.01,0.0199999999999818
RC10951_I,0.01,0
RC12124_I,0.01,0.01
RCC0001_I,0.0464128639953287,0.0320955608582381
RCC0005_I,10,10
RCC0009_I,0,0
RCC0010_I,0.01,0.01
RCC0018_I,0,0
RCC0019_I,1.79245793788334,0.930062284104565
RCC0020_I,0.0862974527064148,0
RCC0021_I,0.01,0.01
RCC0022_I,0,0
RCC0029_I,0.01,0.01
RCC0030_I,0.01,0.01
RCC0031_I,0.01,0.01
RCC0032_I,0.000107766542669196,0.000107766542669196
RCC0033_I,7.18443617794643e-05,7.18443617794643e-05
RCC0034_I,3.59221808897322e-05,3.59221808897322e-05
RCC0037_I,0.01611524361898,0.01611524361898
RCC0038_I,0.0154188870684024,0.0154188870684024
RCC0039_I,0.014278773649856,0.014278773649856
RCC0040_I,0.000803280848045597,0.000803280848045597
RCC0041_I,0.000948980978453226,0.000948980978453226
RCC0042_I,0.000407801995434398,0.000407801995434398
RCC0043_I,0.00841690185549901,0.00841690185549896
RCC0044_I,0.138099184644863,0.13555283527058
RCC0045_I,0.138099184644863,0.13555283527058
RCC0046_I,0.11047934771589,0.108442268216464
RCC0050_I,0.00124953103113512,0.00124953103113512
RCC0051_I,0.01,0.01
RCC0053_I,0,0
RCC0055_I,0.0164282262010261,0.00300913735242274
RCC0056_I,0.11401356870347,0.111509706586753
RCC0058_I,0,0.00300913735242274
RCC0060_I,0.00999999999999091,0.00999999999999091
RCC0061_I,0.193086445192037,0.132064398725124
RCC0062_I,0.0278935569426712,0.055542151321589
RCC0063_I,0.0278935569426712,0.055542151321589
RCC0064_I,0.132215454704058,0.0541635207722856
RCC0065_I,0.0973755200947263,0.0401626535304643
RCC0066_I,0.01,0
RCC0067_I,0.01,0.0388186410025838
RCC0068_I,0.0415758859109581,0
RCC0069_I,0.01,0.01
RCC0070_I,0.0109335168740945,0.01
RCC0071_I,0.0926072612786148,0.0739967760013365
RCC0072_I,0.0926072612786148,0.0739967760013365
RCC0073_I,0.0787090091775326,0.0603716512960011
RCC0074_I,0,0
RCC0076_I,3.59221809276278e-05,3.59221809276278e-05
RCC0078_I,0.00966790134007501,0.00500182838021325
RCC0079_I,0.01,0
RCC0080_I,0.02,0.01
RCC0081_I,0.02,0.01
RCC0082_I,0,0
RCC0083_I,0.01,0
RCC0084_I,0.11811852704094,0
RCC0085_I,0.134546753241966,0
RCC0086_I,0.134546753241966,0
RCC0087_I,0,0.01
RCC0088_I,0.0258924963064217,0
RCC0089_I,0.01,0
RCC0090_I,0.01,0
RCC0091_I,0.01,0.01
RCC0092_I,0.03,0.01
RCC0093_I,0.01,0
RCC0094_I,0.02,0
RCC0095_I,0.01,0
RCC0096_I,0.01,0
RCC0097_I,0.02,0
RCC0098_I,0.01,0
RCC0099_I,0.02,0
RCC0101_I,0.0138982521010821,0.0136251247053354
RCC0102_I,0.0487090091775235,0.03771612891606
RCC0103_I,0.01,0
RCC0104_I,0.01,0
RCC0106_I,0.035226299652153,0.0345561629423698
RCC0107_I,0.01,0
RCC0108_I,0,0.00994749474919385
RCC0109_I,0,0
RCC0110_I,0,0
RCC0111_I,0,0
RCC0112_I,0,0
RCC0113_I,0,0
RCC0114_I,0,0
RCC0115_I,0,0.105727293912554
RCC0116_I,0,0
RCC0117_I,0,0.0165286927669252
RCC0118_I,0.01,0
RCC0119_I,0,0
RCC0120_I,0,0
RCC0121_I,0,0
RCC0122_I,0,0
RCC0123_I,0.01,0
RCC0124_I,0.0325491118551555,0.0297917143612372
RCC0125_I,0.01,0
RCC0126_I,0.01,0
RCC0127_I,0,0
RCC0128_I,0.0633192716203841,0.0422609369689612
RCC0129_I,0.01,0.01
RCC0130_I,0.0484019784957112,0.0472864118996393
RCC0131_I,0,0
RCC0134_I,0,0
RCC0136_I,0.01611524361898,0.01611524361898
RCC0137_I,0.0062509318507864,0.00601570589446965
RCC0138_I,0,0
RCC0139_I,0,0
RCC0140_I,1.00000002009329e-05,0
RCC0141_I,1.00000002009329e-05,0
RCC0142_I,0.00614566271588536,0.00614566271588536
RCC0143_I,0.00614566271588536,0.00614566271588536
RCC0144_I,0,0
RCC0145_I,0,0
RCC0147_I,0.0225174437461756,0.0220892044109974
RCC0148_I,0.0335976293019765,0.0233608934243958
RCC0149_I,0.035242298309357,0.0345720562264512
RCC0150_I,0,0
RCC0151_I,0.0200315519543831,0.0100207544876327
RCC0152_I,0,0
RCC0153_I,0.0412495310311351,0.0339050534110672
RCC0156_I,0,0
RCC0157_I,0,0
RCC0159_I,0,0
RCC0162_I,0,0
RCC0163_I,-0.523115621937222,-0.460503081396041
RCC0165_I,0.01,0
RCC0166_I,0.11811852704094,0
RCC0167_I,0.134546753241966,0
RCC0168_I,0.134546753241966,0
RCC0170_I,0.01,0.01
RCC0171_I,0.01,0.01
RCC0172_I,0.01,0.01
RCC0173_I,0.00333333333333333,0.00333333333333333
RCC0174_I,0.00333333333333333,0.00333333333333333
RCC0175_I,3.1e-06,3.1e-06
RCC0176_I,0.00333333333333333,0.00333333333333333
RCC0177_I,0,0
RCC0178_I,0.101056956738288,0.101046956738168
RCC0179_I,0,0
RCC0180_I,0.101056956738288,0.101046956738168
RCC0181_I,0,0
RCC0185_I,0.01,0.01
RCC0200_I,0.06,0.06
RCC0201_I,0.04,0.032655522379932
RCC0202_I,0.04,0.032655522379932
RCC0203_I,0.04,0.032655522379932
RCC0204_I,0.04,0.032655522379932
RCC0205_I,0.04,0.032655522379932
RCC0206_I,0.03,0.03
RCC0207_I,0.04,0.04
RCC0208_I,0.04,0.032655522379932
RCC0209_I,0.01,0.01
RCC0210_I,0.02,0.027344477620068
RCC0211_I,0.01,0.01
RCC0212_I,0.01,0.01
RCC0213_I,0.01,0.01
RCC0214_I,0.01,0.017344477620068
RCC0215_I,0.01,0.017344477620068
RCC0216_I,0.01,0.017344477620068
RCC0217_I,0.01,0.017344477620068
RCC0218_I,0.01,0.017344477620068
RCC0219_I,0.01,0.01
RCC0222_I,0.01,0.01
RCC0223_I,0.01,0.01
RCC0250_I,0,0
RE00160_I,0,0
RE00548_I,0,0
RE10092_I,0.00999999999999091,0
RM00004_I,0.499953517129808,0.499953517129808
RM00081_I,9.49088935910148,9.15955074154773
RM00112_I,8.33166064363354,8.05093856541839
RM00115_I,0,0
RM00127_I,0.496289871652493,0.486289871652502
RM00130_I,0.00231394251477468,0.00231394251477468
RM00138_I,0.000463439912891772,0.000463439912891772
RM00161_I,0,0
RM00197_I,0.0478756621574924,0.0468489543002052
RM00199_I,0.01,0
RM00209_I,0.541251677714145,0.695649090658967
RM00216_I,0.0834807817624028,0.334861769982132
RM00238_I,0.771295849582998,0.978088792685298
RM00239_I,0.01,0.01
RM00243_I,-0.00999999999999091,0
RM00245_I,0.142414818003142,0.201808910679073
RM00248_I,3.78214855440615,3.83255816404176
RM00258_I,2.5493542223079,2.28752500770167
RM00261_I,0,0
RM00267_I,2.96319073580826,2.47407206788846
RM00275_I,0,0
RM00335_I,0.01,0.01
RM00342_I,0.497124323889125,0.484585039040553
RM00344_I,0.01,0.01
RM00351_I,0.625351635945876,0.494585039040553
RM00355_I,0.118227312056661,0
RM00369_I,-2.27843350427645,-1.97178693150511
RM00371_I,0,0
RM00383_I,0,0
RM00405_I,-3.08413517971576,-2.89968398928715
RM00410_I,-1.01173509913133,-1.13330141146639
RM00432_I,-0.982576825574483,-0.982576825574483
RM00471_I,0.131489546979992,0.00999999999999091
RM00472_I,0.01,0
RM00479_I,-2.41992305125643,-2.05013430842166
RM00489_I,0,0
RM00513_I,0,0
RM00533_I,0.01,0
RM00549_I,0,0
RM00585_I,0.00999999999999091,0
RM00667_I,0.132414818003099,0.191808910679129
RM00705_I,0.01,0
RM00706_I,0.806173860246465,0.744458115441912
RM00709_I,0.01,0.01
RM00710_I,0.01,0.01
RM00711_I,0.01,0
RM00713_I,0,0
RM00716_I,0,0
RM00734_I,-0.013048090691882,0
RM00751_I,0.0199999999999818,0.00999999999999091
RM00781_I,0,0
RM00833_I,-0.00999999999999091,-0.00999999999999091
RM00842_I,-0.00999999999999091,-0.00999999999999091
RM00908_I,-0.00999999999999091,-0.00999999999999091
RM00927_I,0.279639298054462,0.27117777949195
RM00935_I,0.429963569070596,0.419070743919675
RM00943_I,-0.00999999999999091,0
RM00945_I,-0.00999999999999091,-0.00999999999999091
RM01025_I,0.00999999999999091,0.00999999999999091
RM01082_I,-0.0468409762160036,-0.0567001771835294
RM01090_I,0.396020416226293,0.384514838880818
RM01175_I,0.23043924954834,0.145212618781102
RM01177_I,0.210439249548358,0.145212618781102
RM01214_I,0.429894209889994,0.41813615941976
RM01220_I,0.00999999999999091,0
RM01248_I,0,0
RM01251_I,0,0
RM01253_I,0,0
RM01278_I,16.0468945918058,0.01
RM01282_I,16.0568945918058,0.00999999999999091
RM01301_I,0,0
RM01360_I,0.01,0.01
RM01393_I,0.00999999999999091,0
RM01465_I,0,0
RM01492_I,0.000463439912891772,0.000463439912891772
RM01608_I,0.826173860246399,0.754458115441935
RM01616_I,0,0
RM01648_I,0,0
RM01655_I,0.00999999999999091,0
RM01736_I,0,0
RM01859_I,0.01,0.01
RM01868_I,0.029631350250129,0.01
RM01875_I,0,0
RM01923_I,0.00999999999999091,0
RM01931_I,0,0
RM01939_I,0,0
RM01975_I,-0.240439249548331,-0.155212618781093
RM02016_I,0.01,0.01
RM02050_I,0.00179970982026134,0.00179970981992028
RM02055_I,0,0
RM02085_I,0.313413154947625,0.31051806287951
RM02161_I,18.9339030560454,18.2610057372079
RM02164_I,0,0
RM02199_I,0.280873173124405,0.272411654561779
RM02300_I,0,0
RM02301_I,0,0
RM02313_I,0,0
RM02396_I,0.01,0
RM02433_I,0,0
RM02480_I,3.59221809276278e-05,3.59221809276278e-05
RM02488_I,0.01,0.01
RM02529_I,0,0
RM02530_I,0,0
RM02565_I,0,0
RM02566_I,0.00999999999999091,0.00999999999999091
RM02619_I,0,0
RM02661_I,0.428163859250276,0.417271034099713
RM02678_I,0,0
RM02765_I,0,0.00999999999999091
RM02918_I,0.0130480906919073,0.0130480906919073
RM03026_I,-0.240439249548331,-0.155212618781093
RM03035_I,0.00231394251477468,0.00231394251477468
RM03038_I,0.0543996258732705,0.0543996258732705
RM03045_I,0.826173860246399,0.754458115441935
RM03102_I,0,0
RM03103_I,0,0
RM03158_I,0.826173860246456,0.754458115441903
RM03172_I,0.279639298054462,0.27117777949195
RM03225_I,-0.00999999999999091,-0.00999999999999091
RM03291_I,0,0
RM03293_I,0.131489546979992,0.00999999999999091
RM03313_I,0.01,0.01
RM03336_I,0,0
RM03381_I,-0.00999999999999091,0
RM03425_I,0.00999999999999091,0.00999999999999091
RM03451_I,0.01,0.01
RM03524_I,0,0
RM03534_I,-0.00999999999999091,-0.00999999999999091
RM03646_I,0.0237532438110057,0.0237532438110057
RM03648_I,0.0172170412547323,0.0172170412547323
RM03650_I,0.00421368909680146,0.00421368909680146
RM03651_I,0.0183301554316023,0.0183301554316023
RM03654_I,0.0460116370411034,0.0460116370411034
RM03655_I,0.00866565951586868,0.00866565951586868
RM03656_I,0.0258856185010777,0.0258856185010777
RM03657_I,0.0399004505576061,0.0399004505576061
RM03658_I,0.0348289487006479,0.0348289487006479
RM03659_I,0.00994848834880142,0.00994848834880142
RM03660_I,0.0173079771879236,0.0173079771879236
RM03661_I,0.0210261383920948,0.0210261383920948
RM03662_I,0.0222793036318476,0.0222793036318476
RM03663_I,0.0242502305688742,0.0242502305688742
RM03664_I,0.0043493635639691,0.0043493635639691
RM03665_I,0.0365226912423859,0.0365226912423859
RM03758_I,0,0
RM03776_I,0.01,0
RM03777_I,0.220439249548349,0.145212618781102
RM03778_I,0.00999999999999091,0.108736431265015
RM03815_I,0.00999999999999091,0.00999999999999091
RM03856_I,0.01,0
RM03857_I,0.0199999999999818,0.108736431265015
RM03858_I,0.00999999999999091,0.105727293912537
RM03905_I,0.0183301554316131,0.0183301554316131
RM03989_I,0.01,0
RM03990_I,0.0199999999999818,0.105727293912537
RM03991_I,0.00999999999999091,0
RM04096_I,0.313413154947664,0.31051806287952
RM04125_I,0.00999999999999091,0.00999999999999091
RM04138_I,0.313413154947664,0.31051806287952
RM04170_I,-0.00999999999999091,-0.108736431265015
RM04188_I,0.00999999999999091,0
RM04203_I,0.279639298054462,0.27117777949195
RM04204_I,0.279639298054462,0.27117777949195
RM04224_I,0.428163859250276,0.417271034099713
RM04432_I,0.826173860246399,0.754458115441935
RM04433_I,18.6856025129498,18.037278213738
RM04737_I,-0.00999999999999091,0
RM04738_I,-0.00999999999999091,0
RM04739_I,-0.00999999999999091,-0.105727293912537
RM04740_I,-0.00999999999999091,-0.105727293912537
RM04741_I,-0.00999999999999091,-0.108736431265015
RM04742_I,0.00999999999999091,0.108736431265015
RM04743_I,-0.00999999999999091,-0.108736431265015
RM04744_I,-0.00999999999999091,-0.108736431265015
RM04745_I,-0.210439249548358,-0.145212618781102
RM04746_I,-0.210439249548358,-0.145212618781102
RM04747_I,0.210439249548358,0.145212618781102
RM04748_I,-0.210439249548358,-0.145212618781102
RM04749_I,-0.210439249548358,-0.145212618781102
RM04751_I,0.220439249548349,0.145212618781102
RM04753_I,0.01,15.4156391517415
RM04754_I,0.0199999999999818,15.5243755830065
RM04807_I,0.00124953103107024,0.00124953103107024
RM05051_I,0.131489546979985,0.01
RM05052_I,0,0.01
RM05064_I,0.428163859250302,0.417271034099759
RM05066_I,0.428163859250276,0.417271034099713
RM05373_I,0.01,0.0199999999999909
RM05577_I,0.0315824872568803,0.0315824872568803
RM05578_I,0.0327690309840812,0.0327690309840812
RM06985_I,0.01,0
RM07136_I,0,0
RM07273_I,0.01,0.01
RM07411_I,0.000886263049659875,0.000886263049659875
RM07412_I,0.000886263049665104,0.000886263049665104
RM08505_I,0,0
RM08657_I,0.218669192845576,0.213727523470003
RM08759_I,0.00124953103102143,0.00124953103102143
RM08761_I,0.00124953103107024,0.00124953103107024
RM08766_I,0,0
RM08767_I,0,0
RM08770_I,0.01,0.01
RM08771_I,0.01,0.01
RM08772_I,0.01,0.01
RM08773_I,0.01,0.01
RM08774_I,0.01,0.01
RM08775_I,0.01,0.01
RM08781_I,0.01,0.01
RM10092_I,0.333413154947721,0.330518062879491
RM10151_I,0,0
RMC0001_I,0.553267684551884,0.433937759466744
RMC0003_I,3.0649769061589,2.75895940339528
RMC0004_I,39.2648440640468,37.8544998836823
RMC0005_I,0,0
RMC0006_I,0,0
RMC0007_I,0,0
RMC0008_I,0,0
RMC0009_I,0,0
RMC0011_I,0.396020416226279,0.384514838880856
RMC0012_I,0.428163859250302,0.417271034099759
RMC0013_I,0.279639298054474,0.271177779491911
RMC0014_I,0.01,0.01
RMC0015_I,0,0
RMC0016_I,0.131489546979992,0.00999999999999091
RMC0023_I,0.0044013657716846,0.0044013657716846
RMC0024_I,0.0044013657716846,0.0044013657716846
RMC0026_I,0,0
RMC0027_I,0,0
RMC0028_I,0,0
RMC0054_I,0,0.0112467915872826
RMC0058_I,0,0.00300913735242274
RMC0074_I,0,0
RMC0075_I,0.01,0.01
RMC0077_I,0,0
RMC0087_I,0,0.01
RMC0088_I,0,0.0165286927669252
RMC0089_I,0,0
RMC0090_I,0,0.00994749474919385
RMC0091_I,0,0
RMC0092_I,0,0
RMC0093_I,0,0
RMC0094_I,0,0
RMC0095_I,0,0
RMC0096_I,0,0
RMC0097_I,0,0
