Row,Hypodermis,Gonad,Glia,Pharynx,Body_wall_muscle,Neurons
BIO0015_I,0,0,0,0,0,0
BIO0015_X,3.60E-05,3.60E-05,3.59E-05,3.59E-05,3.59E-05,3.59E-05
BIO0100_I,0,0,0,0,0,0
BIO0100_X,0,0,0,0,0.007113388,0
BIO0101_I,0,0,0,0,0,0
BIO0101_X,0.001135005,0.001135005,0.041908865,0.041908865,0.352013964,0.013969622
BIO0102_I,0,0,0,0,0,0
BIO0102_X,0,0,0,0,0,0
BIO0103_I,0,0,0,0,0,0
BIO0103_X,0.041026435,0.359126939,0,0,0,0
BIO0104_I,0,0,0,0,0,0
BIO0104_X,0,0,0.007113401,0.007113483,2.51E-08,0.007113483
BIO0105_I,0,0,0,0,0,0
BIO0105_X,0.318100941,4.37E-07,0,0,0,0
BIO0106_I,0,0,0,0,0,0
BIO0106_X,0,0,0.31010511,0.310105029,0.00E+00,0.338044272
BIO0107_I,0,0,0,0,0,0
BIO0107_X,0,0,0,0,0,0
DGR0001_I,3.968495682,4.303630773,6.753347533,3.954583371,4.807951647,4.367093692
DGR0002_I,0.501096514,0.543413562,0.916478615,0.499339825,0.518704153,0.531052436
DGR0003_I,0.078584018,0.085220352,0.14372595,0.078308527,0.095206897,0.086477043
DGR0004_I,0.21378256,0.231836261,0.390996822,0.213033104,0.259003988,0.235255004
DGR0005_L,0.101799571,0.110396432,0.186185948,0.101442693,0.123333236,0.112024379
DGR0006_L,0.787849199,0.854382196,1.440933878,0.785087244,0.954502954,0.866981229
DGR0007_L,0.787849199,0.854382196,1.440933878,0.785087244,0.954502954,0.866981229
DGR0008_L,3.968495682,4.303630773,6.753347533,3.954583371,4.807951647,4.367093692
DGR0009_L,0.501096514,0.543413562,0.916478615,0.499339825,0.518704153,0.531052436
DGR0010_L,0.078584018,0.085220352,0.14372595,0.078308527,0.095206897,0.086477043
DGR0011_L,0.021568948,0.023390421,0.039448447,0.021493333,0.026131427,0.023735345
DGR0012_I,0.021568948,0.023390421,0.039448447,0.021493333,0.026131427,0.023735345
DGR0013_L,0.006563572,0.007117858,0.01200442,0.006540562,0.007951964,0.007222821
DGR0014_L,0.006563572,0.007117858,0.01200442,0.006540562,0.007951964,0.001760834
DGR0015_L,0.006563572,0.007117858,0.01200442,0.006540562,0.007951964,0.007222821
DGR0016_I,0.006563572,0.007117858,0.01200442,0.006540562,0.007951964,0.001760834
DGR0017_I,0.006563572,0.007117858,0.01200442,0.006540562,0.007951964,0.007222821
DGR0018_L,0.076354361,0.082802402,0.139648026,0.076086686,0.0925056,0.084023437
DGR0019_I,0.076354361,0.082802402,0.139648026,0.076086686,0.0925056,0.084023437
DGR0020_L,0.018302647,0.019848285,0.033474558,0.018238483,0.022174206,0.020140975
DGR0021_I,0.023394356,0.025369983,0.04278702,0.023312342,0.028342964,0.025744098
DGR0022_L,0.005091709,0.005521698,0.009312463,0.005073859,0.006168758,0.005603123
DGR0023_I,0.005091709,0.005521698,0.009312463,0.005073859,0.006168758,0.005603123
DGR0024_I,0.005091709,0.005521698,0.009312463,0.005073859,0.006168758,0.005603123
DGR0025_L,0.002050854,0.002224047,0.003750902,0.002043664,0.002484671,0.002256843
DGR0026_I,0.002050854,0.002224047,0.003750902,0.002043664,0.002484671,0.002256843
DGR0027_L,0.10698677,0.116021685,0.195673057,0.106611707,0.129617683,0.117732583
DGR0028_I,0.10698677,0.116021685,0.195673057,0.106611707,0.129617683,0.117732583
DGR0029_E,0,0,0,0,0,0
DGR0029_L,0.000711428,0.000771507,0.001301163,0.000708934,0.000861916,0.000782884
DMN0001_I,0,0,0,0,0,0
DMN0001_X,5.68E-14,0.002955409,0,0,0,0.002955409
DMN0002_I,0.00015757,0.000170876,0.000288187,0.000157017,0.000190901,0.000173396
DMN0002_X,0,0.00046344,0,0,0,0
DMN0005_I,4.55E-13,4.55E-13,4.55E-13,4.55E-13,4.55E-13,4.55E-13
DMN0005_X,0,0,0,4.55E-13,0,4.55E-13
DMN0006_I,0,0,0,0,0,0
DMN0006_X,0.000886263,0.000886263,0.000886263,0,0.000886263,0
DMN0007_I,0.000631497,0,0,0.000629257,0,0
DMN0007_X,0,0,0,0,0,0
DMN0008_I,0,0.000690911,0.001214928,0,0.000780546,0.000702389
DMN0008_X,0,0,0,0,0,0
DMN0009_I,0,0,0,0,0,0
DMN0009_X,0,0,0,0,0,0
DMN0015_I,0,0,0,0,0,0
DMN0015_X,0,0,0,0,0,0
DMN0017_I,0,0,0,0,0,0
DMN0017_X,0,0,0,0,0,0.003516315
DMN0018_I,0,0,0,0,0,0
DMN0018_X,0,0,0,0,0,0
DMN0020_I,0,0,0,0,0,0
DMN0020_X,0,0,0,0,0,0
DMN0021_I,0,0,0,0,0,0
DMN0021_X,0,0.01,0,0.01,0.01,0
DMN0022_I,0,0,0,0,0,0
DMN0022_X,0,0,0,0,0,0
DMN0023_I,0,0,0,0,0,0
DMN0023_X,-4.92E-11,0,0,0,0,0
DMN0024_I,0,0,0,0,0,0
DMN0024_X,0.006145663,0,0.006145663,0.006145663,0.006145663,0
DMN0025_I,0,0,0,0,0,0
DMN0025_X,0,0.01,0,0,0,0
DMN0026_I,0,0,0,0,0,0
DMN0026_X,0.00E+00,0,0,0.000920504,5.68E-13,4.55E-13
DMN0027_I,0,0,0,0,0,0
DMN0027_X,0,0,0,0,0,0
DMN0030_I,0,0,0,0,0,0
DMN0030_X,0,0,0,0,0,0
DMN0031_I,0,0,0,0,0.025973228,0.064852332
DMN0031_X,0,0,0,0,0,0
DMN0032_I,0,0,0,0,0,0
DMN0032_X,0,0,0,0,0,0
DMN0033_I,0,0,0,0,0,0
DMN0033_X,0,0.01,0,0,0,0
DMN0034_I,0,0,0,0,0,0
DMN0034_X,0,0,0,0.01,0,0.01
DMN0035_I,0,0,0.005,1.14E-12,0,0
DMN0035_X,0,1.04E-17,0,1.67E-16,0,1.14E-12
DMN0038_I,0,0,0,0,0,0
DMN0038_X,0,0,0,0,0,0
DMN0039_I,0,0,0,0,0,0
DMN0039_X,-1.21E-12,-1.21E-12,0.01,-1.21E-12,0,-1.21E-12
DMN0040_I,0,0,0,0,0,0
DMN0040_X,0,0.01,0,0,0,0
DMN0041_I,0,0,0,0,0,0
DMN0041_X,0,0,4.44E-16,0,0,0.00E+00
DMN0042_I,0,0,5.68E-13,0,0,0
DMN0042_X,0,0,0,0,0,0
DMN0043_I,0,0,0,0,0,0
DMN0043_X,0,0,0,0,0,0
DMN0044_I,6.55E-08,7.79E-08,5.55E-08,5.57E-08,0.00E+00,0.00E+00
DMN0044_X,0.002314023,0.002314047,1.31E-07,0.00231405,5.30E-07,0.002314149
DMN0046_I,0,0,0,0,0,0
DMN0046_X,0,0,0,0,0,0
DMN0047_I,0,0,0,0,0,0
DMN0047_X,0.004401366,0.004401366,0,0,0.004401366,0.004401366
DMN0048_I,-4.55E-13,0,0,0,0,0
DMN0048_X,0.00E+00,0,0,0.000748255,-5.92E-13,0
DMN0054_I,0,0,0,0,0,0
DMN0054_X,0,0,0,0,0,0
DMN0055_I,0,0,0,0,0,0
DMN0055_X,0,0,0,0,0,0
DMN0057_I,0,0,0,0,0,0
DMN0057_X,0,0,0,0,0,0
DMN0058_I,0,0,0,0,0,0
DMN0058_X,0.008136443,0,0.008136443,0.008136443,0.008136443,0
DMN0059_I,0,0,0,0,0,0
DMN0059_X,0,0,0,0,0,0
DMN0060_I,0,0,0,0,0,0
DMN0060_X,0,0,0,0,0,0
DMN0061_I,0,0,0,0,0,0
DMN0061_X,0,0,0,0,0,0
DMN0062_I,0,0,0,0,0,0
DMN0062_X,0,0,0.01,0.01,0.01,0
DMN0063_I,0,0,0,0,0,0
DMN0063_X,0,0,0,0,0,0
DMN0064_I,0,0,0,0,0,0
DMN0064_X,0,0,0,0.01,0,0
DMN0065_I,0,0,0,0,0,0
DMN0065_X,0,0,0,0,0,0
DMN0066_I,0,0,0,0,0,0
DMN0066_X,0,0,0.006577711,0,0,0
DMN0067_I,0,0,0,0,0,0
DMN0067_X,0,0,0,0,0,0.01
DMN0068_I,0,0,0,0,0,0
DMN0068_X,0.01,0,0,0,0,0
DMN0072_I,0,0,0,0,0,0
DMN0072_X,0.055297976,0,0.091056957,0.055146731,0.072088298,0.068566633
DMN0073_I,0,0,0,0,0,0
DMN0073_X,0,0.01,0,0,0,0
DMN0075_I,0,0,0,0,0,0
DMN0075_X,0,0.01,0.01,0.01,0.000299411,0
DMN0077_I,0,0,0,0,0,0
DMN0077_X,0,0,0,0,0,0
DMN0078_I,0,0,0,0,0,0
DMN0078_X,0,0,0,0,0,0
DMN0080_I,0.075322812,0.08441195,0.144093194,0.069581748,0,0
DMN0080_X,0.001432669,0.003250226,0.011761757,0.010003663,0.074579443,0.025697158
DMN0082_I,0,0,0,0,0,0
DMN0082_X,0.01,0.01,0,0,0,0.01
DMN0083_I,0,0,0,0,0,0
DMN0083_X,0.012242158,0.01,0.012242164,0.01,0.01,0.01
DMN0084_I,0,0,0,0,0,0
DMN0084_X,0.01,0.01,0.01,0.01,0,0
DMN0085_I,0,0,0,0,0,0
DMN0085_X,0.01,0,0,0,0,0
DMN0086_I,0,0,0,0,0,0
DMN0086_X,0,0,0,0,0,0
DMN0100_I,0,0,0,0,0,0
DMN0100_X,0.01,0.01,0.01,0.01,0,0.01
DMN1001_I,0,0,0,0,0,0
DMN1001_X,0,0,0,0,0.01,0
DMN1004_I,0,0,0,0,0,0
DMN1004_X,0,0.01,0.01,0.01,0,0
DMN1005_I,0,0.00E+00,0,0,0,0
DMN1005_X,0,0,0,0,0,0
DMN1006_I,0,0,0,0,0,0
DMN1006_X,0.01,0.01,0,0.01,0,0
DMN1007_I,0,0,0,0,0,0
DMN1007_X,0.01,0,0.01,0.01,0,0
EX00001_E,2.36001009,2.138002417,0,2.068812497,1.291006452,1.301062498
EX00002_E,0,0,0,0,0,0
EX00007_E,-8.809549434,-8.587526596,-13.25079315,-8.186482688,-7.854389284,-7.522115555
EX00009_E,0.458046006,0.513019498,1.03801929,0.425106826,0.598832321,0.509570618
EX00011_E,7.350045334,7.185339442,8.142791941,6.72829827,6.57931804,6.663363285
EX00014_E,2.120887437,1.663034173,1.989662473,1.684052536,1.955150618,2.000506042
EX00016_E,0,0,0,0,0,0
EX00018_E,0,0,0,0,0,0
EX00019_E,0,0,0,0,0,0
EX00020_E,0,0,0,0,0,0
EX00021_E,0,0,0,0,0.093083319,0.030071825
EX00022_E,0,0,0,0,0,0
EX00025_E,0,0,0,0,0,0
EX00026_E,0,0,0,0,0,0
EX00027_E,0,0,0,0,0,0
EX00031_E,0,0,0,0,0,0
EX00032_E,0,0,0,8.52E-05,0,0.000101571
EX00033_E,0,0,0,0,0,0
EX00037_E,0,0,1.129574988,0,0,0
EX00041_E,0,0,0.766963851,0,0,0
EX00042_E,0.331296044,0,0,0,0.350196522,0.283604448
EX00047_E,0.00E+00,0.120951326,0.285460731,0.087934116,0.156050087,0.115872133
EX00048_E,0,0,0,0,0,0
EX00049_E,0,0,0.057147982,0,0,0
EX00051_E,0,0,0,0,0,0
EX00054_E,0,0,0,0,0,0
EX00058_E,0.432271472,0,0,0.171758288,0.082126194,0.292950393
EX00059_E,0.073441535,0.00E+00,0.123440496,0,0.01,1.36E-12
EX00061_E,0.003108853,0.003749883,0.005685925,0.003097954,0,0
EX00062_E,0,0,1.46E-15,0,0,0
EX00064_E,0,0,0,0,0,0
EX00065_E,0,0,0,0,0,0
EX00067_E,0,0,0.130276633,0,0,0
EX00068_E,0,0,0,0,0,0
EX00072_E,0,0,0,0,0,0
EX00073_E,0.024664114,0.063002129,0.134687058,0.069853871,0,0.061749718
EX00074_E,0,0,0,0,0,0
EX00075_E,0,0,0,0,0,0
EX00077_E,0,0,0,0,0,0
EX00078_E,0.013790121,0.01782531,0.053387526,0.013642261,0.033185234,0.017984586
EX00079_E,0.000415873,0.055224884,0.146155659,0.04920927,0.082694066,0.063151343
EX00080_E,0,0,4.316606619,0,0.011249531,0
EX00081_E,0,0,0,0,0,0
EX00082_E,0.005212306,0.03464318,0.077011356,0.03485362,0.047645589,0.005419107
EX00084_E,0,0,0,0,0,0
EX00086_E,0.086872954,0.131786833,0.250886399,0.098011896,0.131496575,0.135349128
EX00089_E,0,0,0,0,0,0
EX00093_E,0,0,0,0,0,0
EX00094_E,0,0,0,0,0,0
EX00095_E,0,0,0,0,0,0
EX00097_E,0,0.075395049,0,0.047614015,0.028463478,0.047505696
EX00099_E,0,0,0,0.01,0,0
EX00101_E,0,0,0.000288187,0,0,0
EX00106_E,0.15406836,0.183299928,0,0.174472217,0.024134282,0.199694415
EX00108_E,0,0,0,0,0,0
EX00109_E,0,0,0,0,0,0
EX00111_E,0,0,0,0,0,0
EX00114_E,0,0,0,0,0,0
EX00116_E,0,0,0,0,0,0
EX00121_E,0,0,0,0,0,0
EX00122_E,0,0,0,0,0,0
EX00123_E,0,0.122024948,6.66E-15,0,0.19322584,0.070410027
EX00124_E,0,0,0,0,0,0
EX00127_E,0,0,0,0,0,0
EX00130_E,0,0,0,0,0,0
EX00132_E,0,0,0,0,0,0
EX00133_E,0,0,0,0,0,0
EX00134_E,0,0,0.005,0,0.01,0
EX00135_E,0.00E+00,0.033454287,0.076217,0.026642492,0.042387328,0.033893688
EX00137_E,0,0,0,0,0.009140309,0.009140309
EX00140_E,0,0,0,0,0,0
EX00141_E,0,0,0,0,0,0
EX00143_E,0,0,0,0,0,0
EX00147_E,0.064961037,0.115383198,0.532020525,0.098981977,0.042776835,0.085783012
EX00148_E,0,0,0.156653634,0,0,0
EX00149_E,0,0,2.503358709,0,0,0
EX00152_E,0,0.114537886,0.224657812,0,0.137267635,0
EX00153_E,0,0,0,0,1.15E-12,1.67E-16
EX00156_E,0,0,0,0,0,0
EX00157_E,0,0,0,0,0,0
EX00158_E,0,0,0,0,0,0
EX00159_E,0,0,0,0,0,0
EX00160_E,0,0,0.003157677,0,0,0
EX00162_E,0,0,0,0,0,0
EX00163_E,0,0.01,0,0,0.001249531,0
EX00164_E,0,0,0,0,0.577718467,0.403518121
EX00166_E,0.039275304,6.82E-13,0,1.36E-12,6.82E-13,0.00E+00
EX00167_E,0,0,0,0,0.00E+00,0
EX00170_E,0,0,0,0,0,0
EX00178_E,0.017138843,0.028774745,0,0.0193036,0,0.021317196
EX00181_E,0,0,0,0,0,0
EX00183_E,0,0,0.247784513,0,0,0
EX00185_E,0,0,0,0,0,0
EX00186_E,0,0,0.01,0,0,0
EX00187_E,0,0,0,0,0,0
EX00188_E,0,0,0,0,0,0
EX00189_E,0,0,0,0,0,0
EX00191_E,0,0,0,0,0,0
EX00194_E,0.00046344,0,0.00046344,0.00046344,0.00046344,0.00046344
EX00197_E,0,0,0,0,0,0
EX00208_E,0,0,0,0,0,0
EX00212_E,0,0,0,0,0,0
EX00214_E,0,0,0.035429453,0,0.023469167,0
EX00219_E,0,0,0.00E+00,0,0,4.63E-13
EX00233_E,0,0,0,0,0,0
EX00239_E,0,0,0,0,0,0
EX00242_E,0.179110843,0.194236557,0.026433522,0.178482936,0.164171218,0.180628187
EX00243_E,0,0,0,0,0,0
EX00245_E,0,0,0,0,0,0
EX00249_E,0,0,0,0,0,0
EX00250_E,0.00015757,0.000170876,0.000288187,0.000157017,0.000190901,0.000173396
EX00253_E,0,0,0,0,0,0
EX00255_E,0.000349017,0,0.000638334,0.000347794,0.014159109,0.010384073
EX00256_E,0,0,0,0,0,0
EX00257_E,0,0,0,0,0,0
EX00259_E,0,0,0,0,0,0
EX00262_E,0.01,0.01,0.01,0.01,0,0.01
EX00266_E,-7.73E-14,-7.73E-14,-7.73E-14,-7.73E-14,-7.73E-14,-7.73E-14
EX00268_E,0,0,0,0,0,0
EX00272_E,0,0,0,0,0,0
EX00288_E,0.111030857,1.071389555,0,0.966333465,0,0.094238757
EX00294_E,0,0,0,0,0,0
EX00295_E,0.01,0.01,0.01,0.01,0.01,0.01
EX00299_E,0,0,0,0,0.078569458,0
EX00301_E,0,0,0,0,0,0
EX00311_E,0,0,0,0,0,0
EX00314_E,0.00015757,0.000170876,0.000288187,0.000157017,0.000190901,0.000173396
EX00315_E,0,0,0,0,0,0
EX00318_E,0,0,0,0,0,0
EX00320_E,1.14E-12,0,0,0,4.55E-13,0.00E+00
EX00322_E,0,0,0,0,0,0
EX00328_E,0,0,0,0,0,0
EX00329_E,0,0,0,0,0,0
EX00330_E,0,0,0,0,0,0
EX00334_E,0,0,0,0,0,0
EX00344_E,0,0,0,0,0,0
EX00346_E,0,0,0,0,0,0.070844753
EX00350_E,0,0,0,0,0,0
EX00352_E,0,0,0,0,0,0
EX00354_E,0,0,0,0,0,0
EX00355_E,0.02,0,0,0,0,0.01
EX00366_E,0,0,0,0,0,0
EX00376_E,0,0,0,0,0,0
EX00378_E,0.000868998,0.000942384,0.00158935,0.000865951,0.001052817,8.67E-19
EX00379_E,0,0,0,0,0,0
EX00385_E,0.031131737,0,0,0,0,0
EX00387_E,0,0,0,0,0,0
EX00388_E,0,0,0,0,0,0
EX00398_E,0,0,0,0,0,0
EX00402_E,0,0,0,0,0,0
EX00407_E,0,0,0,0,0,0
EX00422_E,0,0,0,0,0,0
EX00427_E,0,0,0,0,0,0
EX00429_E,0,0,0.364046702,0,0,0
EX00437_E,0,0,0,0,0,0
EX00438_E,0,0,0,0,0,0
EX00439_E,0,0,0,0,0,0
EX00440_E,0,0,0,0,0,0
EX00455_E,6.82E-13,0,0,0,0.00E+00,0
EX00459_E,0,0,0,0,0,0
EX00469_E,0,0,0,0,0,0
EX00473_E,0,0,0,0,0,0
EX00475_E,0,0,0,0,0.084082675,0
EX00483_E,0,0,0,0,0,0
EX00486_E,0,0,0,0,0,0
EX00504_E,0,0,0,0.000157017,0,0
EX00506_E,0,0,0,0,0,0
EX00523_E,0,0,0,0,0,0
EX00526_E,0,0,0,0,0,0
EX00532_E,0,0,0,0,0,0
EX00534_E,0.00015757,0,0.000288187,0.000157017,0.000190901,0
EX00535_E,0,0,0,0,0,0
EX00544_E,0,0,0,0,0,0
EX00546_E,0,0,0,0,0,0
EX00559_E,0,0,0,0,0,0
EX00565_E,1.73E-18,0.000170876,0,0,0,0.000173396
EX00575_E,0,0,0,0,0,0
EX00577_E,0,0,0,0,0,0
EX00583_E,0,0,0,0,0,0
EX00584_E,0,0,0,0,0,0
EX00588_E,0,0,0,0,0,0
EX00631_E,0,0,0,0,0,0
EX00632_E,0,0,0,0,0,4.55E-13
EX00642_E,0,0,0,0,0,0
EX00643_E,0,0,0,0,0,0
EX00655_E,0,0,0,0,0,0
EX00669_E,0,0,0,0,0,0
EX00670_E,0,0,0,0,0,0
EX00671_E,0,0,0,0,0,0
EX00695_E,0.001249531,0,0,0,0.001249531,0
EX00696_E,0,0,0,0,0,0
EX00704_E,0,0,0,0,0,0
EX00708_E,0,0,0,0,0,0
EX00719_E,0,0.01,0,0,0.01,0
EX00750_E,0,0,0,0,0,0
EX00777_E,0,0,0,0,0,0
EX00780_E,0,0,0,0,0,0.01
EX00785_E,0,0,0,0,0,0
EX00794_E,0,0,0,0,0,0
EX00811_E,0,0,0,0,0,0
EX00818_E,0.01,0,0,0,0,0
EX00853_E,0,0,0,0,0,0
EX00864_E,0,0,0.000288187,0.00E+00,0.000190525,0.00E+00
EX00881_E,0,0,0,0,0,0
EX00906_E,0,0,0,0,0,0
EX00909_E,0,0,0,0,0,0
EX00940_E,0,0,0,0,0,0
EX00942_E,0,0,0,0,0,0
EX00954_E,0,0,0,0.01,0,0
EX00979_E,0,0,0,0,0,0
EX01060_E,0,0,0,0,0,0
EX01083_E,0,0,0,0,0,0
EX01103_E,0,0,0,0,0,0
EX01132_E,1.14E-12,2.27E-13,1.14E-12,1.14E-12,1.14E-12,1.14E-12
EX01137_E,0,0,0,0,0,0
EX01161_E,0,0,0,0,0,0
EX01179_E,0,6.82E-13,0,0,0.00E+00,0
EX01181_E,0,0,0,0,0,0
EX01185_E,0,0,0,0,0,0
EX01194_E,0,0,0,0,0,0
EX01205_E,0,0,0,0,0,0
EX01326_E,0,0,0,0,0,0
EX01419_E,0,0,0,0,0,0
EX01530_E,0,0,0,0,0,0
EX01595_E,0,0,0,0,0.000947176,0
EX01613_E,0,0,0,0,0,0
EX01697_E,0,0,0,0,0,0
EX01717_E,0,0,0,0,0,0
EX01755_E,0.01,0,0,4.55E-13,0,0
EX01762_E,0,0,0,0,0,0
EX01801_E,0,0,0,0,0,0
EX01879_E,0,0,0,0.01,0,0
EX01885_E,0,0,0,0,0,0
EX01888_E,0,0,0,0,0,0
EX01921_E,0,0,0,0.001249531,0,0
EX01996_E,0,0,0,0,0,0
EX02076_E,0,0,0,0,0,0
EX02094_E,0,0,0,0,0,0
EX02165_E,0,0.01,0,0,0,0
EX02188_E,0,0,0,0,0,0
EX02415_E,0,0,0,0,0,0
EX02470_E,0,0,0,0,0,0
EX02505_E,0,0.01,0,0,0,0
EX02512_E,0,0,0.00E+00,0,2.27E-13,0
EX02630_E,0,0,0,0,0,0
EX02642_E,0,0,0,0,0,0
EX02679_E,0,0,0,0,0.007951964,0.001760834
EX02737_E,0,0,0,0,0,0
EX02763_E,0,0,0,0,0,0
EX02918_E,0,0,0,0.01,0.01,0
EX02946_E,0,0,0,0,0,0
EX03197_E,0,0,0,0,0,0
EX03284_E,0,0,0,0,0,0
EX03722_E,0,0,0,0,0,0
EX03758_E,0,0,0.02,0,0,0
EX03793_E,0,0,0,0,0,0
EX03917_E,0,0,0,0,0,0
EX04227_E,0,0,0,0,0,0.01
EX04230_E,0,0,0,0,0,0
EX04317_E,0,-5.10E-13,0,0.009251745,0.01,0.01
EX04598_E,0,0,0,0,0,0
EX04677_E,0,0,0,0,0,0.01
EX04722_E,0,4.55E-13,0.001249531,0,5.04E-13,4.55E-13
EX04853_E,0,0,0,0,0,0
EX05100_E,0.01,0,0,0,0,0
EX05122_E,0.00E+00,0,0,0,0,0
EX05127_E,0,0,0,0,0,0
EX05332_E,0,0,0,0,0,0
EX05335_E,0,0,0,0,0,0
EX05356_E,0,0,0,0,0,0
EX05402_E,0,0,0,0,0,0
EX05422_E,0,0,0,0,0,0
EX05455_E,0,0,1.11E-17,0,0,0
EX05512_E,0,0,0,0,0,0
EX05519_E,0,0,0,0,0,0
EX05635_E,0,0,0,0,0,0
EX05684_E,0.00015757,0,0,0.000157017,0.000190901,0.000173396
EX05688_E,0,0,0.000288187,0,0,0
EX05697_E,0,0,0,0,0,0
EX05787_E,0.000829211,0.000829211,0,0.000829211,0,0.000829211
EX05828_E,0,0,0,0,0,0
EX05852_E,0,0,0,0,0,0
EX05984_E,0,0,0,0,0,0
EX06232_E,0,0.005339889,0.002860174,0,0,0.005418633
EX06341_E,0,0,0,0,0,0
EX06424_E,0,0,0,0,0,0
EX11061_E,0,0,0,0,0,0
EX11135_E,0,0,0,0,0,0
EX11499_E,-1.21E-12,0,0,0,0,0
EX14818_E,0,0,0,0,0,0
EX14819_E,0,0,0,0,0,0
EX15519_E,0,0,0,0,0,0
EX15520_E,9.11E-13,4.55E-13,0.00E+00,1.37E-12,9.09E-13,0
EX15610_E,0,0,0,0,0,0.001249531
EX17337_E,0,0,0,0,0,0
EX17339_E,0,0,4.55E-13,0,0,0
EX18125_E,0,0,0,0,0,0
EX18126_E,0,0.009140144,0,0,0,0
EXC0001_E,0,0,0,0,0,0
EXC0013_E,0.00015757,0.000170876,0.000288187,0.000157017,0.000190901,0.000173396
EXC0050_L,-0.787849199,-0.854382196,-1.440933878,-0.785087244,-0.954502954,-0.866981229
EXC0051_L,0,0,0.504817968,0,0,0
EXC0052_L,0,0,4.66E-15,0,0.088389315,0.020374502
EXC0053_L,0,0,7.49E-16,0,0,0
EXC0054_L,3.47E-18,0,2.01E-16,0,0,0
EXC0055_L,0,0,0,0,0,0
EXC0056_L,0.00E+00,0,6.07E-17,0,0,0.005461987
EXC0057_L,0.00E+00,0,6.07E-17,0,0,0
EXC0058_L,0,0,0,0,0,0
EXC0059_L,0.00E+00,0,0,0,0,0
EXC0060_L,0,0,0,0,0,0.00E+00
EXC0063_L,0.00E+00,0,1.73E-18,0,0,0
EXC0065_L,1.39E-17,0,9.99E-16,0,0,0
EXC0072_L,0,0,7.33E-15,0,0,0
EXC0135_E,0,4.34E-18,0,0,0,0
EXC0141_E,0.01,0,0,0,0.01,0.01
EXC0142_L,1.39E-17,0,9.44E-16,0,0,0
EXC0152_E,1.99E-13,0,0,0,0,0
EXC0180_E,0.01,0,0,0,0,0
EXC0201_E,0,0,0,0,0,0
EXC0202_E,0,0,0,0,0,0
EXC0203_E,0,0,0,0,0,0
EXC0207_E,0,0,0,0,0,0
EXC0208_E,0,0,0,0,0,0
EXC0210_E,0,0,0,0,0,0
EXC0211_E,0.005641721,0.005641721,0,0.005641724,0.005641724,0.005641724
EXC0213_E,0,0,0,0,0,0
EXC0214_E,0,0,0,0,0,0
EXC0216_E,0,0,0,0,0,0
EXC9998_E,0.152257505,0.165115483,0.2784708,0.151723737,0.184464537,0.167550337
EXC9999_E,0.076128752,0.082557742,0.1392354,0.075861869,0.092232269,0.083775168
RC00004_I,0.22257868,0.200439087,0.429022092,0.281277831,0.264728557,0.124272555
RC00004_X,2.862142599,3.074729721,0,3.008412301,0,0.01
RC00009_I,0.280199201,0.09169091,0.114550684,0.026794239,0.040137982,0.019769951
RC00009_X,0,0,0,0,0,0
RC00010_I,0,0,0,0,0,0
RC00010_X,0.01,0.01,0.01,0.01,0.01,0.01
RC00028_I,0,0,0,0,0,0
RC00028_X,0,0,0,0,0.001411482,0
