Row,PFD
EX00322_E,0
EX00328_E,0
EX00329_E,6.93889390390723e-18
EX00330_E,0
EX00334_E,0
EX00344_E,0
EX00346_E,0
EX00350_E,0
EX00352_E,0
EX00354_E,0
EX00355_E,0.00388138887888891
EX00366_E,2.06537262646687
EX00376_E,0
EX00378_E,0.0135845688700286
EX00379_E,0
EX00385_E,0.056669312145402
EX00387_E,0
EX00388_E,0.00420004723193158
EX00398_E,0
EX00402_E,0
EX00407_E,6.93889390390723e-16
EX00422_E,0
EX00427_E,7.16007114709427e-16
EX00429_E,0.00640265231223099
EX00437_E,0
EX00438_E,0
EX00439_E,0
EX00440_E,0
EX00455_E,0
EX00459_E,0
EX00469_E,0.00523561570992115
EX00473_E,0
EX00475_E,0
EX00483_E,0.00196683359454967
EX00486_E,0
EX00504_E,0
EX00506_E,-0
EX00523_E,-0
EX00526_E,0
EX00532_E,-0
EX00534_E,0.000851157850693821
EX00535_E,-0
EX00544_E,0
EX00546_E,0.00999999999998411
EX00559_E,0
EX00565_E,3.46944695195361e-18
EX00575_E,0
EX00577_E,0
EX00583_E,0
EX00584_E,0
EX00588_E,0
EX00631_E,0
EX00632_E,0
EX00642_E,0
EX00643_E,0
EX00655_E,-0
EX00669_E,0
EX00670_E,0
EX00671_E,0
EX00695_E,0.00124953103107024
EX00696_E,-0
EX00704_E,0
EX00708_E,0
EX00719_E,0.017230017673935
EX00750_E,-0
EX00777_E,0
EX00780_E,0.00193926522507995
EX00785_E,0
EX00794_E,0
EX00811_E,0
EX00818_E,0
EX00853_E,0.00165996977828705
EX00864_E,2.16840434497101e-19
EX00881_E,0
EX00906_E,0.00640265231223111
EX00909_E,-0
EX00940_E,0
EX00942_E,0
EX00954_E,0.0399999999999842
EX00979_E,-0
EX01060_E,0
EX01083_E,0
EX01103_E,0
EX01132_E,0
EX01137_E,0
EX01161_E,0.00164817524242298
EX01179_E,0.356149446617661
EX01181_E,0.00718478815526423
EX01185_E,0
EX01194_E,0
EX01205_E,0
EX01326_E,0.0854112393983089
EX01419_E,0
EX01530_E,0
EX01595_E,0.111130957182477
EX01613_E,0
EX01697_E,0
EX01717_E,0
EX01755_E,0.011648175241847
EX01762_E,0
EX01801_E,-0
EX01879_E,0
EX01885_E,0
EX01888_E,0
EX01921_E,0.00124953103107024
EX01996_E,0
EX02076_E,0
EX02094_E,0
EX02165_E,0.00196683359455616
EX02188_E,-0
EX02415_E,-0
EX02470_E,0
EX02505_E,0.0119668335944245
EX02512_E,0
EX02630_E,0.0138813888797891
EX02642_E,0.00164817524242298
EX02679_E,0
EX02737_E,0
EX02763_E,0
EX02918_E,0.00415177752564218
EX02946_E,0
EX03197_E,2.17119414079174
EX03284_E,0.015830561324998
EX03722_E,0
EX03758_E,0.00252716204967442
EX03793_E,0.00281521184473251
EX03917_E,-0
EX04227_E,0.00193926522507995
EX04230_E,0
EX04317_E,0
EX04598_E,0
EX04677_E,2.16840434497101e-19
EX04722_E,0
EX04853_E,0
EX05100_E,0
EX05122_E,0.00124953103107024
EX05127_E,0
EX05332_E,0.00420004723193334
EX05335_E,0.00226078200685009
EX05356_E,0
EX05402_E,0
EX05422_E,-0
EX05455_E,0
EX05512_E,0
EX05519_E,0.00999999999999079
EX05635_E,0.00193926522507818
EX05684_E,0.00190426375541036
EX05688_E,0
EX05697_E,0
EX05787_E,0.00136012637929855
EX05828_E,0.00382894299138847
EX05852_E,0.0116481752422931
EX05984_E,0.00747873656755792
EX06232_E,0.0808390501271993
EX06341_E,0
EX06424_E,0
EX11061_E,0.00264662555766723
EX11135_E,-0
EX11499_E,0.019999999999925
EX14818_E,0
EX14819_E,0
EX15519_E,0.00124953103106984
EX15520_E,0
EX15610_E,0.000969983169792626
EX17337_E,0
EX17339_E,0
EX18125_E,0
EX18126_E,0
EXC0001_E,0
EXC0013_E,0.00258684960407038
EXC0050_L,-12.9342480203519
EXC0051_L,0
EXC0052_L,0
EXC0053_L,0
EXC0054_L,0
EXC0055_L,0
EXC0056_L,1.38777878078145e-17
EXC0057_L,1.38777878078145e-17
EXC0058_L,0
EXC0059_L,1.11022302462516e-16
EXC0060_L,0
EXC0063_L,2.77555756156289e-17
EXC0065_L,2.22044604925031e-16
EXC0072_L,1.77635683940025e-15
EXC0135_E,0
EXC0141_E,0.0173491730013842
EXC0142_L,0
EXC0152_E,-0
EXC0159_E,0.00999999999999623
EXC0160_E,0
EXC0161_E,0.0254572037420063
EXC0162_E,0
EXC0163_E,0
EXC0174_E,0
EXC0181_E,0
EXC0201_E,0
EXC0202_E,0
EXC0203_E,0
EXC0207_E,0
EXC0208_E,0
EXC0210_E,0
EXC0211_E,0
EXC0213_E,0
EXC0214_E,0
EXC0216_E,0.0140577045071452
EXC9998_E,2.4996361361816
EXC9999_E,1.24981806809078
RC00004_I,0.00999999999987722
RC00009_I,0.38779790518231
RC00010_I,0.00999999999987722
RC00028_I,0.0014114819119504
RC00032_I,0
RC00078_I,0.00286957305080373
RC00089_I,0.00999999999987722
RC00093_I,1.71641420655738
RC00100_I,6.49434744945238
RC00102_I,4.11886256444681
RC00103_I,0
RC00115_I,0.02
RC00127_I,41.5119596774737
RC00137_I,-0.00999999967998021
RC00138_I,0.0141517775256879
RC00155_I,0.00999999999987722
RC00156_I,0.779348121078432
RC00158_I,1.87405857390868
RC00160_I,0.0393421731882162
RC00161_I,0.00999999999987722
RC00174_I,0
RC00177_I,0.155740733201038
RC00178_I,0.0199999999998397
RC00181_I,0.200943069529202
RC00183_I,1.47728955270378
RC00185_I,0.00999999999987722
RC00188_I,0.00999999999997669
RC00190_I,0.00999999999987722
RC00191_I,0.00999999999987722
RC00192_I,0.173495258301331
RC00199_I,0.00999999999987722
RC00200_I,0.00999999999953616
RC00220_I,0
RC00233_I,0
RC00235_I,0.00999999999987722
RC00238_I,-0.182779472400513
RC00251_I,0.0150001557759562
RC00253_I,0.00999999999987722
RC00256_I,0.00999999999982037
RC00257_I,0.0116481749224048
RC00261_I,0
RC00267_I,0.00999999999953616
RC00274_I,0.010000000000024
RC00275_I,0
RC00277_I,0
RC00278_I,-9.67725463973081e-14
RC00286_I,0.0072198921928573
RC00287_I,0
RC00289_I,0.289100712864504
RC00291_I,0.00942442817367656
RC00293_I,0
RC00306_I,0.0014114819119504
RC00328_I,0.00999999999987722
RC00330_I,15.0139582550414
RC00332_I,0.36958627198274
RC00335_I,0.00999999999987722
RC00342_I,-12.2584115451515
RC00352_I,0.00999999999987722
RC00355_I,-0.461420909992899
RC00359_I,0.00365755791884226
RC00366_I,0.00999999999953616
RC00369_I,-1.484884226379
RC00383_I,0.000491045860255831
RC00416_I,0
RC00417_I,-0.617491045708751
RC00424_I,0.0141517775256879
RC00426_I,0
RC00431_I,-12.7061748972257
RC00434_I,0.00999999999993406
RC00471_I,0
RC00475_I,0.00999999999998735
RC00485_I,0
RC00489_I,0
RC00494_I,-0.0100000000000809
RC00497_I,0.0135973476876971
RC00507_I,0
RC00508_I,0
RC00509_I,0
RC00511_I,1.31400103475216
RC00512_I,0.0103599844509267
RC00513_I,0
RC00525_I,0
RC00527_I,0
RC00529_I,0
RC00548_I,0.00999999999987722
RC00549_I,0
RC00551_I,1.57335297612424
RC00554_I,-0.00190834636294213
RC00570_I,0.0303599844509192
RC00571_I,0.00999999999987722
RC00573_I,0.00999999999987722
RC00575_I,0.00999999999993406
RC00578_I,0.00999999999987722
RC00582_I,4.51896741317733
RC00585_I,0.00999999999987722
RC00602_I,0.00999999999999446
RC00619_I,0
RC00631_I,0.0141517775256879
RC00650_I,0.00999999999993406
RC00658_I,12.6110814801623
RC00662_I,0
RC00669_I,0.0500029749512195
RC00670_I,0.0141694386747989
RC00678_I,0
RC00685_I,0
RC00694_I,0.520322871373271
RC00698_I,0.00999999999987011
RC00699_I,0
RC00703_I,0
RC00710_I,0.00999999999953616
RC00711_I,4.02425220861047
RC00720_I,0
RC00722_I,0.00999999999999091
RC00731_I,0
RC00734_I,0.373729341618153
RC00736_I,0
RC00748_I,0.938462595502299
RC00751_I,0.696783345375432
RC00754_I,-0.00999999999998984
RC00765_I,0.170667320799199
RC00768_I,0
RC00782_I,0.00999999999987722
RC00801_I,0.00213629616948774
RC00842_I,0
RC00847_I,0.648051970575442
RC00851_I,0.830607264590453
RC00867_I,0.00999999999976353
RC00875_I,0.0141067081859189
RC00885_I,0.685403083152227
RC00888_I,0.0144106179763035
RC00893_I,1.11293829356942
RC00894_I,0.0135973476876971
RC00895_I,0.0258305613243781
RC00897_I,0.0225868496038745
RC00899_I,0.00999999999993406
RC00905_I,0
RC00936_I,0.277915421416863
RC00939_I,0
RC00941_I,0.00999999999976353
RC00943_I,-4.54236585822206
RC00945_I,4.68297928054487
RC00946_I,0.00999999999953616
RC00955_I,0
RC00959_I,1.28067651688993
RC00961_I,-0.00999999999999091
RC00963_I,0.00999999999953616
RC00964_I,0
RC00965_I,0.00999999999993406
RC00966_I,0
RC00978_I,-0.00999999999999078
RC00987_I,0
RC00988_I,0
RC00996_I,0
RC01000_I,0
RC01001_I,0.153495258301861
RC01005_I,0.223664155058641
RC01009_I,0.298218873411521
RC01010_I,0.00999999999987722
RC01011_I,0.00999999999987722
RC01013_I,0.232469997168837
RC01015_I,-7.09797006947636
RC01016_I,0
RC01018_I,0
RC01021_I,0.505143992401895
RC01023_I,0
RC01026_I,0
RC01030_I,0.0258451704937014
RC01036_I,0.0268125236396721
RC01041_I,-0.00999999999999091
RC01049_I,-0.10337164141029
RC01051_I,0.00321818515246708
RC01054_I,0
RC01055_I,-0.90228293064951
RC01056_I,3.5014400924547
RC01057_I,4.03972999036425
RC01061_I,17.0308024484714
RC01066_I,2.32059125352577
RC01070_I,4.07689493419538
RC01072_I,0.01
RC01082_I,0.00999999999999091
RC01083_I,0.00999999999987722
RC01092_I,0
RC01093_I,0.00999999999999091
RC01095_I,-0.0229297971530486
RC01100_I,0.0014114819119504
RC01101_I,0
RC01103_I,0.00264405528871549
RC01108_I,0
RC01121_I,0.106256365419844
RC01123_I,0.0147712848413394
RC01126_I,0.00999999999953616
RC01127_I,-0.0100000000000454
RC01130_I,0.0299999999994043
RC01132_I,0
RC01134_I,0.00999999999953616
RC01135_I,0.00999999999987722
RC01137_I,0.00857142857187553
RC01138_I,0.00999999999953616
RC01154_I,0.01
RC01167_I,0
RC01168_I,0
RC01184_I,0
RC01185_I,0.00999999999997669
RC01186_I,0
RC01187_I,0.0455251241304026
RC01201_I,0
RC01206_I,0.0100000000000001
RC01218_I,0
RC01220_I,4.57236585822187
RC01224_I,-0.00999999999999091
RC01227_I,2.28386742732042
RC01229_I,0.00999999999993406
RC01230_I,0.00999999999993406
RC01231_I,0.00999999999993406
RC01234_I,0.00999999999993406
RC01252_I,0.591577885847372
RC01262_I,0.0135973476879008
RC01266_I,-0.617491045708751
RC01268_I,0
RC01269_I,0
RC01274_I,0
RC01280_I,2.18117129343343
RC01281_I,0.0534800245800428
RC01290_I,0.153495258301861
RC01301_I,0.00999999999982037
RC01310_I,0.00999999999993406
RC01315_I,0.01
RC01318_I,-0.0224741614329837
RC01321_I,0.525472257885887
RC01326_I,0.401654334174228
RC01334_I,0.00315767715181225
RC01351_I,0.110455963015114
RC01357_I,0.202779472400381
RC01364_I,0.00999999999987722
RC01372_I,0.00999999999987011
RC01375_I,0
RC01378_I,0
RC01384_I,0
RC01393_I,0.00999999999987722
RC01397_I,0.0199999999998681
RC01402_I,0
RC01410_I,0
RC01415_I,-0.00999999999999091
RC01431_I,0.00999999999989159
RC01463_I,0.00374859309275597
RC01468_I,0.00999999999987722
RC01470_I,1.26352191936683
RC01481_I,0.0100000000000819
RC01483_I,-0.00999999999999091
RC01494_I,0.00999999999993406
RC01495_I,0.0141517775252851
RC01496_I,0.0306266182350896
RC01497_I,0.0265314554329734
RC01498_I,0.00999999999988077
RC01500_I,0
RC01512_I,-17.0308024484714
RC01513_I,4.48529820810515
RC01514_I,0
RC01518_I,-12.5116018828014
RC01528_I,0.00999999999953616
RC01529_I,3.51144009245423
RC01547_I,0.0185714285714117
RC01560_I,1.65019691418063
RC01561_I,-0.00999999999999091
RC01567_I,0
RC01569_I,0.29188250742411
RC01570_I,0
RC01595_I,0.0239336671888754
RC01600_I,0.176641914417158
RC01602_I,0
RC01616_I,0.00999999999982037
RC01639_I,0.0139060988196151
RC01641_I,-1.76267309563692
RC01655_I,4.55236585822234
RC01658_I,0.0147712848413394
RC01663_I,0
RC01664_I,0.306041842248949
RC01665_I,0.00999999999999091
RC01681_I,0
RC01682_I,0
RC01687_I,0.00999999999987722
RC01704_I,0.00999999999994827
RC01710_I,0
RC01711_I,0
RC01724_I,-0.00999999999997486
RC01737_I,0
RC01752_I,0
RC01758_I,0.00999999999999091
RC01759_I,-0.00999999999999091
RC01768_I,1.98098769471372
RC01769_I,0.00999999999976353
RC01786_I,0.958375368676737
RC01787_I,0.0605394413713088
RC01793_I,0
RC01794_I,0
RC01795_I,0
RC01799_I,0.0852145693320702
RC01801_I,0.0142064252652151
RC01802_I,0.0555025902335258
RC01814_I,0
RC01815_I,0
RC01816_I,0
RC01818_I,-0.685403083152227
RC01819_I,-0.283748748977999
RC01827_I,-0.00999999999999091
RC01829_I,1.77267309563692
RC01830_I,-1.76267309563692
RC01843_I,1.77267309563692
RC01844_I,0
RC01855_I,0
RC01857_I,0.00999999999999091
RC01863_I,1.68277380583178
RC01870_I,0.133488817667958
RC01876_I,0
RC01878_I,1.27609725100385
RC01890_I,0.545052587974804
RC01896_I,0.0139060988196151
RC01903_I,0
RC01904_I,0.0100000000000819
RC01905_I,0.0100000000000819
RC01909_I,0
RC01920_I,0.00999999999993406
RC01923_I,0.00999999999999268
RC01926_I,0.00999999999987722
RC01931_I,-0.00999999999999091
RC01938_I,0
RC01951_I,0.00294319736953996
RC01956_I,0
RC01959_I,0
RC01960_I,0
RC01961_I,0.189840862091362
RC01968_I,0.317038054302292
RC01969_I,0.328474588706135
RC01975_I,0.00999999999993406
RC01978_I,0.00999999999993406
RC01987_I,0.0119668335945562
RC01993_I,-0.0299999999998624
RC01998_I,-0.232469997168837
RC02003_I,0.0147712848413394
RC02016_I,1.29530851276555
RC02017_I,0
RC02018_I,1.29530851276555
RC02019_I,0
RC02024_I,0
RC02029_I,0.0142064252652151
RC02030_I,0.0155055538333294
RC02035_I,0.00999999999953616
RC02037_I,0.00999999999993406
RC02038_I,-0.928048395156955
RC02051_I,-1.47903235988204
RC02053_I,0.02
RC02055_I,0.00999999999994827
RC02057_I,-1.13093806223689
RC02058_I,0
RC02059_I,0
RC02061_I,0.00194251089583815
RC02078_I,0
RC02080_I,0
RC02082_I,0.106256365419844
RC02088_I,0.299453801521304
RC02090_I,0.00999999999999091
RC02093_I,0.0261427226686062
RC02094_I,0.0261427226686062
RC02098_I,-1.29530851276555
RC02099_I,0
RC02100_I,0
RC02101_I,0
RC02102_I,1.29530851276555
RC02103_I,2.04037486074529
RC02107_I,0.00999999999976353
RC02110_I,0.00999999999987722
RC02124_I,-4.04798003463365
RC02142_I,0
RC02147_I,2.28756901850102
RC02173_I,0.0199999999999907
RC02186_I,0.0745547183528804
RC02222_I,1.68104897172018
RC02235_I,0.277915421416863
RC02236_I,0
RC02239_I,0.00999999999987722
RC02240_I,0.733639664623605
RC02241_I,0.830607264590453
RC02245_I,0.106256365419844
RC02250_I,0.00999999999993406
RC02251_I,0.201074482405033
RC02265_I,0.00999999999998735
RC02266_I,0
RC02269_I,0
RC02286_I,0
RC02288_I,0
RC02294_I,0.00999999999993406
RC02295_I,-0.00999999999993406
RC02297_I,0.0593871660315703
RC02323_I,0.00999999999993406
RC02326_I,0.00999999999999091
RC02331_I,0
RC02335_I,0.386384155070533
RC02364_I,0
RC02367_I,-0.0389609194397397
RC02382_I,0
RC02383_I,0
RC02389_I,0.000829211247909134
RC02396_I,0.00999999999987722
RC02397_I,0.0099999999999838
RC02464_I,0.00999999999994827
RC02466_I,0
RC02478_I,0
RC02484_I,1.65836146107192
RC02485_I,0.31352057881651
RC02493_I,0
RC02497_I,0
RC02519_I,0.00999999999987722
RC02521_I,0.00999999999964984
RC02529_I,0
RC02531_I,0.00999999999998411
RC02541_I,0.00999999999993406
RC02543_I,1.02439999885473
RC02556_I,0.298514886081663
RC02557_I,0.0219392652249463
RC02577_I,0.00999999999998411
RC02619_I,1.09293829356961
RC02640_I,0.0100000000000819
RC02665_I,0
RC02668_I,0
RC02670_I,0.00999999999998114
RC02678_I,0.00999999999999535
RC02687_I,0.00999999999993406
RC02695_I,-0.00999999999999091
RC02697_I,0.00999999999999091
RC02701_I,0
RC02719_I,0.00999999999953616
RC02731_I,0.00999999999987722
RC02732_I,0.00999999999987722
RC02736_I,0.00999999999953616
RC02737_I,0.0122607820064786
RC02739_I,0.00999999999999091
RC02740_I,2.17126597942979
RC02743_I,0
RC02746_I,0.00999999999997669
RC02748_I,0.308213888878741
RC02749_I,2.31698920388174
RC02750_I,0.00360204964403721
RC02757_I,0.00999999999993406
RC02778_I,0.0122607820064786
RC02869_I,0.00999999999990564
RC02902_I,0.00161353512059281
RC02908_I,0
RC02914_I,0
RC02918_I,0.976655907088388
RC02957_I,-0.00999999999999091
RC02976_I,0.00999999999987722
RC02978_I,0.0534800245800428
RC03004_I,0
RC03005_I,0.0116481749224048
RC03018_I,0.00231394251480337
RC03020_I,0.90228293064951
RC03038_I,4.47274918499807
RC03055_I,0
RC03057_I,0.00999999999999623
RC03058_I,0.00999999999999623
RC03104_I,0
RC03105_I,0.0158305613248419
RC03106_I,0.00999999999953616
RC03161_I,0.00294319736953996
RC03181_I,0.00999999999987722
RC03219_I,0
RC03245_I,0.106256365419844
RC03269_I,0.00231394251480337
RC03283_I,0.00999999999994827
RC03284_I,0.00999999999994827
RC03300_I,0.00999999999976353
RC03302_I,-0.00999999999976353
RC03315_I,0.90228293064951
RC03321_I,0.176641914417613
RC03332_I,0.00999999999997669
RC03336_I,0.00999999999982037
RC03346_I,0.00999999999993406
RC03348_I,0.0101171762578321
RC03361_I,0.00999999999990564
RC03362_I,0.00999999999982037
RC03363_I,0.00999999999969248
RC03376_I,0
RC03393_I,0
RC03394_I,0
RC03416_I,0.0100000000000091
RC03421_I,0.617491045708751
RC03430_I,0.00999999999997669
RC03433_I,0.00999999999997669
RC03435_I,0.0199999999999676
RC03445_I,0
RC03454_I,0
RC03455_I,0
RC03469_I,0.00999999999987722
RC03482_I,0.00999999999999091
RC03542_I,0
RC03552_I,-4.12721438920395
RC03595_I,0
RC03596_I,0.00999999999999091
RC03599_I,1.82979442949032e-13
RC03601_I,-0.0199999999998042
RC03617_I,0
RC03618_I,-0.00999999999999002
RC03634_I,0.00264405528871549
RC03646_I,1.48473975804302
RC03648_I,0.901590502566101
RC03650_I,0.00728586287477171
RC03652_I,0.917178045735684
RC03654_I,2.6162903075941
RC03655_I,0.627950306519386
RC03656_I,1.82647474941933
RC03657_I,2.79759620297784
RC03658_I,2.77013410444986
RC03659_I,0.426678344603818
RC03660_I,1.28007006199835
RC03661_I,1.58134749750754
RC03662_I,1.796385536874
RC03663_I,1.8321493156968
RC03664_I,0.254269608692153
RC03665_I,2.49018883476152
RC03681_I,0.00999999999987722
RC03718_I,0.00124953103107024
RC03719_I,0.00374859309321072
RC03720_I,0.00124953103107024
RC03749_I,0.0135973476879008
RC03755_I,0.181074482405151
RC03778_I,0.00999999999996959
RC03814_I,1.3657437755659
RC03858_I,0.00999999999996959
RC03866_I,0.00999999999999623
RC03875_I,0.00999999999997669
RC03889_I,0
RC03936_I,0
RC03954_I,0
RC03956_I,0
RC03970_I,0.00999999999993406
RC03991_I,0.00999999999999268
RC04025_I,0.01
RC04073_I,0
RC04144_I,0.01
RC04162_I,0.232469997168837
RC04171_I,0
RC04173_I,4.48529820810515
RC04176_I,0.00999999999956581
RC04183_I,0
RC04184_I,0.00999999999999002
RC04208_I,0.01
RC04209_I,0.01
RC04230_I,0.00231394251480337
RC04231_I,0
RC04262_I,0.00374859309275597
RC04286_I,0.0141517775256879
RC04293_I,0
RC04300_I,0
RC04311_I,0.232469997168837
RC04313_I,0.0099999999999838
RC04321_I,0
RC04323_I,0
RC04325_I,-0.00999999999952706
RC04326_I,0.0199999999995271
RC04360_I,0.232469997168837
RC04361_I,0.232469997168837
RC04404_I,0.00999999999979195
RC04420_I,0
RC04452_I,0
RC04463_I,0.01
RC04480_I,0.00999999999999091
RC04496_I,0.000647503631946051
RC04513_I,0.00999999999987722
RC04545_I,0.00999999999987722
RC04559_I,0.01
RC04560_I,0.0100000000000454
RC04571_I,0.105308032962244
RC04591_I,0.01
RC04620_I,0
RC04666_I,0.00164817524262162
RC04674_I,0.00382894299138847
RC04734_I,0
RC04742_I,0.00999999999996959
RC04770_I,-0.00999999999998966
RC04779_I,4.00749956130518
RC04780_I,0.00999999999987722
RC04807_I,0.0027786099231307
RC04823_I,0.0027786099231307
RC04824_I,0.0027786099231307
RC04826_I,0.0027786099231307
RC04866_I,0.00999999999997669
RC04867_I,0.00999999999999446
RC04886_I,0
RC04903_I,0
RC04928_I,0
RC04929_I,0
RC04940_I,0
RC04996_I,0.00382894299138847
RC05050_I,0.01
RC05052_I,0.00999999999987722
RC05556_I,0
RC05577_I,2.97116086905714
RC05578_I,2.99729189648301
RC05623_I,0.00813644303388372
RC05692_I,0.0144106179763035
RC05795_I,0.00999999999982037
RC05802_I,0.0199999999998113
RC05803_I,0.0199999999998823
